,"Air temperature, degC","Wind speed, m/s","Gust speed, m/s","Wind direction, deg","Relative humidity, %","Dew-point temperature, degC","Snow depth, cm","Pressure (msl), hPa","Horizontal visibility, m","Cloud amount, 1/8"
2020-11-04 19:23:00,4.7,2.4,4.2,213.0,90.0,3.1,,1008.8,41036.0,7.0
2020-11-04 19:24:00,4.6,2.4,4.2,213.0,90.0,3.1,,1008.8,41264.0,7.0
2020-11-04 19:25:00,4.6,2.4,4.2,214.0,90.0,3.1,,1008.8,40960.0,7.0
2020-11-04 19:26:00,4.6,2.4,4.2,215.0,90.0,3.1,,1008.8,40111.0,7.0
2020-11-04 19:27:00,4.5,2.4,4.2,215.0,91.0,3.1,,1008.8,39832.0,7.0
2020-11-04 19:28:00,4.5,2.4,4.2,215.0,90.0,3.1,,1008.8,39512.0,7.0
2020-11-04 19:29:00,4.5,2.6,4.6,217.0,91.0,3.1,,1008.8,39309.0,7.0
2020-11-04 19:31:00,4.5,2.7,4.6,216.0,90.0,3.1,,1008.8,38670.0,7.0
2020-11-04 19:32:00,4.5,2.6,4.6,216.0,91.0,3.1,,1008.8,38514.0,7.0
2020-11-04 19:33:00,4.5,2.5,4.6,217.0,91.0,3.1,,1008.8,38325.0,7.0
2020-11-04 19:34:00,4.4,2.5,4.6,218.0,91.0,3.1,,1008.9,38690.0,7.0
2020-11-04 19:35:00,4.5,2.4,4.6,219.0,91.0,3.1,,1008.9,39269.0,7.0
2020-11-04 19:36:00,4.5,2.4,4.6,219.0,91.0,3.1,,1008.9,40012.0,7.0
2020-11-04 19:37:00,4.6,2.4,4.6,219.0,91.0,3.1,,1009.0,40219.0,7.0
2020-11-04 19:38:00,4.5,2.5,4.6,217.0,91.0,3.2,,1009.0,40788.0,7.0
2020-11-04 19:39:00,4.6,2.5,4.4,214.0,90.0,3.1,,1009.0,41163.0,7.0
2020-11-04 19:41:00,4.6,2.5,4.4,216.0,90.0,3.2,,1009.0,41756.0,7.0
2020-11-04 19:42:00,4.6,2.6,4.7,215.0,90.0,3.1,,1009.0,41724.0,7.0
2020-11-04 19:43:00,4.6,2.7,4.7,215.0,90.0,3.1,,1009.0,42634.0,7.0
2020-11-04 19:44:00,4.7,2.8,4.7,215.0,89.0,3.1,,1009.0,42340.0,7.0
2020-11-04 19:45:00,4.7,2.9,4.7,216.0,89.0,3.1,,1009.0,41601.0,7.0
2020-11-04 19:46:00,4.8,3.0,4.7,214.0,89.0,3.1,,1009.0,41829.0,7.0
2020-11-04 19:47:00,4.8,3.0,4.7,216.0,89.0,3.1,,1009.0,41776.0,7.0
2020-11-04 19:48:00,4.8,3.0,4.7,220.0,89.0,3.1,,1009.0,41844.0,7.0
2020-11-04 19:49:00,4.8,2.9,4.7,223.0,89.0,3.1,,1009.0,41567.0,7.0
2020-11-04 19:51:00,4.8,2.9,4.7,223.0,89.0,3.1,,1009.0,42534.0,7.0
2020-11-04 19:52:00,4.8,2.8,4.5,224.0,89.0,3.1,,1009.0,42667.0,7.0
2020-11-04 19:53:00,4.8,2.8,4.5,224.0,89.0,3.1,,1009.0,41646.0,7.0
2020-11-04 19:54:00,4.8,2.8,4.6,224.0,88.0,3.1,,1009.0,41561.0,7.0
2020-11-04 19:55:00,4.8,2.7,4.6,223.0,89.0,3.1,,1009.0,41133.0,7.0
2020-11-04 19:56:00,4.9,2.7,5.1,224.0,88.0,3.1,,1009.0,41414.0,7.0
2020-11-04 19:57:00,4.9,2.8,5.1,223.0,88.0,3.1,,1009.0,41446.0,7.0
2020-11-04 19:58:00,4.8,3.0,5.4,223.0,88.0,3.1,,1009.1,41373.0,7.0
2020-11-04 19:59:00,4.9,3.0,5.4,222.0,88.0,3.1,,1009.1,42252.0,7.0
2020-11-04 20:01:00,4.9,3.3,6.2,225.0,88.0,3.1,,1009.1,41683.0,8.0
2020-11-04 20:02:00,4.9,3.4,6.2,227.0,88.0,3.1,,1009.1,41943.0,8.0
2020-11-04 20:03:00,4.9,3.7,6.2,229.0,88.0,3.0,,1009.1,42759.0,8.0
2020-11-04 20:04:00,4.9,3.7,6.2,230.0,88.0,3.1,,1009.1,43271.0,8.0
2020-11-04 20:05:00,5.0,3.8,6.2,230.0,87.0,3.0,,1009.0,44127.0,8.0
2020-11-04 20:06:00,5.0,3.9,6.2,232.0,87.0,3.0,,1009.0,43788.0,8.0
2020-11-04 20:07:00,5.0,4.0,6.2,234.0,87.0,3.0,,1009.0,43940.0,8.0
2020-11-04 20:08:00,5.0,4.0,6.2,234.0,87.0,3.0,,1009.0,44081.0,8.0
2020-11-04 20:09:00,5.0,4.0,6.2,234.0,87.0,3.0,,1009.0,43572.0,8.0
2020-11-04 20:11:00,5.1,3.9,6.0,234.0,86.0,3.0,,1009.1,43674.0,8.0
2020-11-04 20:12:00,5.1,4.0,6.2,234.0,86.0,3.0,,1009.1,43550.0,8.0
2020-11-04 20:13:00,5.1,3.8,6.2,234.0,86.0,3.0,,1009.1,43110.0,8.0
2020-11-04 20:14:00,5.1,3.9,6.2,235.0,86.0,3.0,,1009.1,43100.0,8.0
2020-11-04 20:15:00,5.1,3.8,6.2,235.0,87.0,3.0,,1009.1,43250.0,8.0
2020-11-04 20:16:00,5.0,3.7,6.2,233.0,87.0,3.0,,1009.1,43596.0,8.0
2020-11-04 20:17:00,5.0,3.6,6.2,230.0,87.0,3.0,,1009.1,43382.0,8.0
2020-11-04 20:18:00,5.0,3.5,6.2,229.0,87.0,3.0,,1009.1,43517.0,8.0
2020-11-04 20:19:00,5.1,3.5,6.2,229.0,86.0,3.0,,1009.1,44301.0,8.0
2020-11-04 20:21:00,5.2,3.4,6.2,228.0,86.0,3.0,,1009.1,44917.0,8.0
2020-11-04 20:22:00,5.1,3.3,5.3,226.0,86.0,2.9,,1009.1,44752.0,8.0
2020-11-04 20:23:00,5.1,3.4,5.3,224.0,86.0,3.0,,1009.0,46192.0,8.0
2020-11-04 20:24:00,5.1,3.4,5.3,220.0,86.0,2.9,,1009.0,46804.0,8.0
2020-11-04 20:25:00,5.1,3.4,5.3,220.0,86.0,2.9,,1009.0,46510.0,8.0
2020-11-04 20:26:00,5.1,3.3,5.3,221.0,87.0,3.0,,1009.0,45619.0,8.0
2020-11-04 20:27:00,5.1,3.4,5.3,221.0,86.0,3.0,,1009.0,46594.0,8.0
2020-11-04 20:28:00,5.1,3.4,5.3,222.0,86.0,3.0,,1009.0,46692.0,8.0
2020-11-04 20:29:00,5.2,3.4,5.3,222.0,86.0,3.0,,1009.0,45857.0,8.0
2020-11-04 20:31:00,5.2,3.5,5.3,221.0,86.0,3.0,,1009.0,46311.0,8.0
2020-11-04 20:32:00,5.3,3.5,5.0,220.0,85.0,2.9,,1008.9,46389.0,8.0
2020-11-04 20:33:00,5.2,3.3,5.0,220.0,86.0,3.0,,1008.9,45199.0,8.0
2020-11-04 20:34:00,5.2,3.2,4.9,221.0,85.0,3.0,,1008.9,45212.0,8.0
2020-11-04 20:35:00,5.2,3.3,5.2,223.0,86.0,3.0,,1009.0,45018.0,8.0
2020-11-04 20:36:00,5.2,3.3,5.2,223.0,86.0,3.0,,1009.0,45052.0,8.0
2020-11-04 20:37:00,5.2,3.2,5.2,223.0,85.0,3.0,,1008.9,44231.0,8.0
2020-11-04 20:38:00,5.2,3.2,5.2,224.0,85.0,2.9,,1009.0,44491.0,8.0
2020-11-04 20:39:00,5.2,3.1,5.2,223.0,86.0,3.0,,1009.0,45043.0,8.0
2020-11-04 20:41:00,5.2,2.9,5.2,224.0,85.0,3.0,,1009.0,44550.0,8.0
2020-11-04 20:42:00,5.2,2.9,5.2,223.0,86.0,3.0,,1009.0,44956.0,8.0
2020-11-04 20:43:00,5.2,2.9,5.2,223.0,86.0,3.0,,1008.9,45338.0,8.0
2020-11-04 20:44:00,5.2,2.8,5.2,223.0,85.0,3.0,,1009.0,44651.0,8.0
2020-11-04 20:45:00,5.2,2.8,4.7,221.0,86.0,3.0,,1008.9,44423.0,8.0
2020-11-04 20:46:00,5.2,2.9,5.7,217.0,85.0,3.0,,1008.9,45483.0,8.0
2020-11-04 20:47:00,5.2,3.1,5.9,218.0,86.0,3.0,,1008.9,45555.0,8.0
2020-11-04 20:48:00,5.2,3.2,5.9,216.0,86.0,3.0,,1008.9,45185.0,8.0
2020-11-04 20:49:00,5.2,3.2,5.9,216.0,86.0,3.0,,1008.9,44852.0,8.0
2020-11-04 20:51:00,5.2,3.4,5.9,218.0,85.0,3.0,,1008.9,44985.0,8.0
2020-11-04 20:52:00,5.2,3.5,5.9,217.0,86.0,3.0,,1008.9,45095.0,8.0
2020-11-04 20:53:00,5.2,3.6,5.9,217.0,86.0,3.1,,1008.9,45384.0,8.0
2020-11-04 20:54:00,5.2,3.8,5.9,216.0,86.0,3.1,,1008.9,45330.0,8.0
2020-11-04 20:55:00,5.2,3.9,5.9,216.0,86.0,3.0,,1008.8,45308.0,8.0
2020-11-04 20:56:00,5.2,3.8,5.9,218.0,86.0,3.0,,1008.8,44712.0,8.0
2020-11-04 20:57:00,5.3,3.7,5.8,217.0,86.0,3.0,,1008.8,44983.0,8.0
2020-11-04 20:58:00,5.3,3.7,5.8,216.0,85.0,3.0,,1008.8,45385.0,8.0
2020-11-04 20:59:00,5.3,3.8,5.8,215.0,85.0,3.0,,1008.8,44348.0,8.0
2020-11-04 21:01:00,5.2,3.8,5.8,214.0,86.0,3.0,,1008.9,42194.0,8.0
2020-11-04 21:02:00,5.3,3.8,5.8,213.0,86.0,3.0,,1008.8,41039.0,8.0
2020-11-04 21:03:00,5.2,3.7,5.8,211.0,86.0,3.0,,1008.8,39253.0,8.0
2020-11-04 21:04:00,5.2,3.7,5.8,211.0,86.0,3.0,,1008.7,39286.0,8.0
2020-11-04 21:05:00,5.2,3.6,5.3,210.0,86.0,3.0,,1008.7,39911.0,8.0
2020-11-04 21:06:00,5.3,3.4,5.3,208.0,85.0,3.0,,1008.7,40439.0,8.0
2020-11-04 21:07:00,5.3,3.4,5.3,207.0,85.0,3.0,,1008.6,40277.0,8.0
2020-11-04 21:08:00,5.3,3.4,5.3,206.0,85.0,3.0,,1008.6,40205.0,8.0
2020-11-04 21:09:00,5.3,3.5,5.3,207.0,85.0,3.0,,1008.6,41284.0,8.0
2020-11-04 21:11:00,5.2,3.5,5.3,202.0,86.0,3.0,,1008.7,42850.0,8.0
2020-11-04 21:12:00,5.2,3.5,5.3,201.0,86.0,3.1,,1008.6,44088.0,8.0
2020-11-04 21:13:00,5.2,3.5,5.8,203.0,86.0,3.0,,1008.6,46531.0,8.0
2020-11-04 21:14:00,5.2,3.5,5.8,203.0,86.0,3.0,,1008.6,46884.0,8.0
2020-11-04 21:15:00,5.3,3.4,5.8,203.0,85.0,3.0,,1008.5,46956.0,8.0
2020-11-04 21:16:00,5.2,3.5,5.8,204.0,86.0,3.0,,1008.5,46278.0,8.0
2020-11-04 21:17:00,5.2,3.5,5.8,204.0,86.0,3.0,,1008.5,46571.0,8.0
2020-11-04 21:18:00,5.2,3.4,5.8,203.0,86.0,3.0,,1008.5,45519.0,8.0
2020-11-04 21:19:00,5.2,3.3,5.8,202.0,86.0,3.0,,1008.5,44676.0,8.0
2020-11-04 21:21:00,5.2,3.4,5.8,202.0,86.0,3.0,,1008.5,44948.0,8.0
2020-11-04 21:22:00,5.2,3.5,5.8,202.0,86.0,3.1,,1008.5,45293.0,8.0
2020-11-04 21:23:00,5.1,3.4,5.4,202.0,86.0,3.0,,1008.4,45245.0,8.0
2020-11-04 21:24:00,5.1,3.5,5.5,203.0,86.0,3.0,,1008.4,44672.0,8.0
2020-11-04 21:25:00,5.1,3.5,5.5,203.0,86.0,3.0,,1008.4,44850.0,8.0
2020-11-04 21:26:00,5.1,3.5,5.5,201.0,87.0,3.0,,1008.3,44947.0,8.0
2020-11-04 21:27:00,5.1,3.5,5.5,200.0,86.0,3.0,,1008.3,44708.0,8.0
2020-11-04 21:28:00,5.1,3.7,6.2,202.0,86.0,3.0,,1008.3,45351.0,8.0
2020-11-04 21:29:00,5.1,3.7,6.2,201.0,87.0,3.0,,1008.3,45557.0,8.0
2020-11-04 21:31:00,5.0,3.7,6.2,203.0,87.0,3.0,,1008.3,45050.0,7.0
2020-11-04 21:32:00,5.0,3.6,6.2,204.0,87.0,3.0,,1008.3,44684.0,7.0
2020-11-04 21:33:00,5.1,3.7,6.2,203.0,87.0,3.0,,1008.3,44613.0,7.0
2020-11-04 21:34:00,4.9,3.5,6.2,201.0,87.0,3.0,,1008.3,45428.0,7.0
2020-11-04 21:35:00,4.9,3.6,6.2,200.0,87.0,2.9,,1008.3,44707.0,7.0
2020-11-04 21:36:00,4.8,3.7,6.2,201.0,87.0,2.9,,1008.3,45163.0,7.0
2020-11-04 21:37:00,4.9,3.6,6.2,201.0,87.0,3.0,,1008.3,45164.0,7.0
2020-11-04 21:38:00,4.8,3.5,5.9,199.0,87.0,2.9,,1008.3,45409.0,7.0
2020-11-04 21:39:00,4.9,3.4,5.9,200.0,87.0,2.9,,1008.2,45661.0,7.0
2020-11-04 21:41:00,4.9,3.2,4.7,196.0,87.0,2.9,,1008.2,46579.0,5.0
2020-11-04 21:42:00,4.9,3.2,4.7,195.0,87.0,2.9,,1008.2,46451.0,5.0
2020-11-04 21:43:00,4.9,3.1,4.7,193.0,87.0,2.9,,1008.1,45765.0,5.0
2020-11-04 21:44:00,4.9,3.0,4.7,192.0,87.0,2.9,,1008.1,45842.0,5.0
2020-11-04 21:45:00,4.8,2.9,4.3,192.0,87.0,2.9,,1008.1,46406.0,5.0
2020-11-04 21:46:00,4.8,2.7,4.3,189.0,87.0,2.8,,1008.1,46372.0,5.0
2020-11-04 21:47:00,4.7,2.7,4.3,189.0,88.0,2.8,,1008.1,46550.0,5.0
2020-11-04 21:48:00,4.8,2.6,4.3,188.0,87.0,2.9,,1008.1,46677.0,5.0
2020-11-04 21:49:00,4.8,2.6,4.2,187.0,87.0,2.9,,1008.1,46317.0,5.0
2020-11-04 21:51:00,4.6,2.4,4.2,185.0,88.0,2.8,,1008.1,46226.0,4.0
2020-11-04 21:52:00,4.5,2.3,4.2,186.0,88.0,2.7,,1008.1,45993.0,4.0
2020-11-04 21:53:00,4.6,2.4,4.2,188.0,88.0,2.8,,1008.1,46878.0,4.0
2020-11-04 21:54:00,4.7,2.4,4.2,188.0,88.0,2.9,,1008.0,46257.0,4.0
2020-11-04 21:55:00,4.5,2.4,4.2,188.0,88.0,2.7,,1008.0,46620.0,4.0
2020-11-04 21:56:00,4.5,2.4,4.2,188.0,88.0,2.7,,1008.0,46439.0,3.0
2020-11-04 21:57:00,4.5,2.4,4.2,187.0,89.0,2.8,,1008.0,46087.0,3.0
2020-11-04 21:58:00,4.4,2.4,4.2,187.0,89.0,2.7,,1007.9,45509.0,3.0
2020-11-04 21:59:00,4.5,2.3,4.1,186.0,88.0,2.7,,1007.9,46402.0,3.0
2020-11-04 22:01:00,4.5,2.3,4.1,188.0,88.0,2.8,,1008.0,45488.0,2.0
2020-11-04 22:02:00,4.5,2.3,4.1,187.0,89.0,2.7,,1008.0,46305.0,2.0
2020-11-04 22:03:00,4.5,2.2,3.2,188.0,89.0,2.8,,1008.0,45261.0,2.0
2020-11-04 22:04:00,4.5,2.3,3.4,189.0,89.0,2.8,,1008.0,45327.0,2.0
2020-11-04 22:05:00,4.6,2.4,3.5,191.0,89.0,2.8,,1008.0,44819.0,2.0
2020-11-04 22:06:00,4.6,2.4,3.5,193.0,89.0,2.9,,1008.0,43935.0,4.0
2020-11-04 22:07:00,4.6,2.5,3.7,194.0,89.0,2.9,,1008.1,44173.0,4.0
2020-11-04 22:08:00,4.5,2.5,3.7,195.0,89.0,2.8,,1008.1,44396.0,4.0
2020-11-04 22:09:00,4.5,2.6,4.0,196.0,89.0,2.8,,1008.0,43554.0,4.0
2020-11-04 22:11:00,4.5,2.8,4.0,197.0,89.0,2.9,,1008.0,44417.0,5.0
2020-11-04 22:12:00,4.5,2.8,4.0,196.0,89.0,2.8,,1008.0,43511.0,5.0
2020-11-04 22:13:00,4.2,2.8,4.0,197.0,89.0,2.7,,1008.0,43591.0,5.0
2020-11-04 22:14:00,4.4,2.8,4.0,198.0,89.0,2.7,,1008.0,43970.0,5.0
2020-11-04 22:15:00,4.5,2.8,4.0,199.0,89.0,2.9,,1008.0,43834.0,5.0
2020-11-04 22:16:00,4.4,2.8,4.0,199.0,89.0,2.8,,1008.0,44953.0,5.0
2020-11-04 22:17:00,4.5,2.8,4.0,201.0,89.0,2.8,,1008.1,44603.0,5.0
2020-11-04 22:18:00,4.5,2.8,4.0,204.0,89.0,2.9,,1008.1,45060.0,5.0
2020-11-04 22:19:00,4.5,2.6,4.0,206.0,89.0,2.9,,1008.1,45455.0,5.0
2020-11-04 22:21:00,4.6,2.5,4.0,207.0,89.0,2.9,,1008.1,45397.0,5.0
2020-11-04 22:22:00,4.6,2.4,4.0,208.0,88.0,2.9,,1008.1,45855.0,5.0
2020-11-04 22:23:00,4.7,2.5,4.0,208.0,89.0,2.9,,1008.1,46629.0,5.0
2020-11-04 22:24:00,4.7,2.5,4.0,206.0,88.0,2.9,,1008.1,46693.0,5.0
2020-11-04 22:25:00,4.6,2.5,4.3,205.0,89.0,2.9,,1008.1,46915.0,5.0
2020-11-04 22:26:00,4.6,2.6,4.3,204.0,88.0,2.9,,1008.0,46650.0,7.0
2020-11-04 22:27:00,4.6,2.6,4.3,202.0,89.0,2.9,,1008.0,47058.0,7.0
2020-11-04 22:28:00,4.5,2.6,4.3,200.0,89.0,2.9,,1008.1,46578.0,7.0
2020-11-04 22:29:00,4.6,2.7,4.3,200.0,89.0,2.9,,1008.0,46493.0,7.0
2020-11-04 22:31:00,4.7,2.9,4.3,199.0,88.0,3.0,,1008.0,45535.0,7.0
2020-11-04 22:32:00,4.7,2.9,4.3,199.0,88.0,3.0,,1008.0,45376.0,7.0
2020-11-04 22:33:00,4.7,2.9,4.3,199.0,89.0,3.0,,1008.0,45356.0,7.0
2020-11-04 22:34:00,4.8,2.9,4.3,201.0,88.0,3.0,,1008.0,44783.0,7.0
2020-11-04 22:35:00,4.7,2.9,4.1,203.0,88.0,3.0,,1008.0,44856.0,7.0
2020-11-04 22:36:00,4.7,2.9,4.1,205.0,88.0,3.0,,1008.0,44149.0,7.0
2020-11-04 22:37:00,4.7,2.9,4.1,207.0,89.0,3.0,,1007.9,44084.0,7.0
2020-11-04 22:38:00,4.8,2.8,4.1,207.0,89.0,3.0,,1008.0,44134.0,7.0
2020-11-04 22:39:00,4.8,2.7,4.1,207.0,88.0,3.0,,1008.0,44406.0,7.0
2020-11-04 22:41:00,4.9,2.6,3.7,212.0,88.0,3.0,,1008.0,44567.0,7.0
2020-11-04 22:42:00,4.9,2.7,4.5,215.0,88.0,3.0,,1008.0,44323.0,7.0
2020-11-04 22:43:00,4.9,2.8,4.7,215.0,88.0,3.1,,1008.0,44194.0,7.0
2020-11-04 22:44:00,4.8,2.8,4.8,214.0,88.0,3.0,,1008.0,44261.0,7.0
2020-11-04 22:45:00,4.8,2.9,4.8,212.0,88.0,3.1,,1008.0,43941.0,7.0
2020-11-04 22:46:00,4.9,2.9,4.8,211.0,88.0,3.1,,1008.0,43906.0,7.0
2020-11-04 22:47:00,4.9,3.0,4.8,210.0,88.0,3.1,,1007.9,44082.0,7.0
2020-11-04 22:48:00,4.9,3.1,4.8,208.0,88.0,3.1,,1007.9,44093.0,7.0
2020-11-04 22:49:00,5.0,3.1,4.8,208.0,88.0,3.1,,1007.9,44614.0,7.0
2020-11-04 22:51:00,5.0,3.3,5.1,204.0,88.0,3.1,,1007.8,45260.0,8.0
2020-11-04 22:52:00,4.9,3.4,5.1,202.0,88.0,3.1,,1007.8,45682.0,8.0
2020-11-04 22:53:00,4.9,3.5,5.1,203.0,88.0,3.1,,1007.8,45138.0,8.0
2020-11-04 22:54:00,4.8,3.5,5.1,202.0,88.0,3.1,,1007.8,44847.0,8.0
2020-11-04 22:55:00,4.9,3.6,5.8,202.0,88.0,3.1,,1007.8,44937.0,8.0
2020-11-04 22:56:00,4.9,3.7,5.8,200.0,88.0,3.1,,1007.7,46125.0,7.0
2020-11-04 22:57:00,4.8,3.7,5.8,200.0,89.0,3.1,,1007.7,45687.0,7.0
2020-11-04 22:58:00,4.8,3.8,5.8,202.0,88.0,3.0,,1007.7,45575.0,7.0
2020-11-04 22:59:00,4.9,3.8,5.8,202.0,88.0,3.1,,1007.8,44831.0,7.0
2020-11-04 23:01:00,4.9,3.7,5.8,204.0,88.0,3.1,,1007.8,44590.0,7.0
2020-11-04 23:02:00,4.9,3.7,5.8,205.0,88.0,3.1,,1007.8,44034.0,7.0
2020-11-04 23:03:00,4.9,3.7,5.8,203.0,88.0,3.1,,1007.8,44309.0,7.0
2020-11-04 23:04:00,4.8,3.6,5.8,204.0,88.0,3.1,,1007.7,44756.0,7.0
2020-11-04 23:05:00,4.9,3.5,5.4,205.0,88.0,3.1,,1007.7,45257.0,7.0
2020-11-04 23:06:00,4.9,3.5,5.5,207.0,88.0,3.1,,1007.7,44340.0,7.0
2020-11-04 23:07:00,5.0,3.5,5.5,208.0,88.0,3.1,,1007.7,44015.0,7.0
2020-11-04 23:08:00,4.9,3.5,5.5,206.0,88.0,3.1,,1007.7,43875.0,7.0
2020-11-04 23:09:00,4.9,3.6,5.5,204.0,88.0,3.1,,1007.7,44553.0,7.0
2020-11-04 23:11:00,4.9,3.5,5.5,202.0,88.0,3.1,,1007.7,44569.0,7.0
2020-11-04 23:12:00,4.8,3.6,5.5,200.0,89.0,3.1,,1007.6,44922.0,7.0
2020-11-04 23:13:00,4.9,3.6,5.5,201.0,88.0,3.1,,1007.6,44846.0,7.0
2020-11-04 23:14:00,4.9,3.6,5.5,201.0,88.0,3.2,,1007.7,45112.0,7.0
2020-11-04 23:15:00,4.9,3.5,5.5,200.0,88.0,3.2,,1007.6,44965.0,7.0
2020-11-04 23:16:00,5.0,3.4,5.3,198.0,88.0,3.2,,1007.6,45441.0,7.0
2020-11-04 23:17:00,5.0,3.4,5.3,197.0,88.0,3.2,,1007.7,46030.0,7.0
2020-11-04 23:18:00,4.9,3.4,5.3,198.0,89.0,3.2,,1007.7,46552.0,7.0
2020-11-04 23:19:00,4.9,3.2,5.0,199.0,89.0,3.2,,1007.7,46045.0,7.0
2020-11-04 23:21:00,4.8,3.2,5.0,199.0,89.0,3.2,,1007.6,45556.0,7.0
2020-11-04 23:22:00,4.9,3.2,5.3,201.0,89.0,3.2,,1007.6,44644.0,7.0
2020-11-04 23:23:00,4.9,3.1,5.3,201.0,88.0,3.2,,1007.6,44773.0,7.0
2020-11-04 23:24:00,5.0,3.1,5.3,202.0,88.0,3.2,,1007.6,45341.0,7.0
2020-11-04 23:25:00,5.0,3.2,5.3,202.0,88.0,3.2,,1007.6,45006.0,7.0
2020-11-04 23:26:00,5.0,3.2,5.3,203.0,88.0,3.2,,1007.6,44691.0,7.0
2020-11-04 23:27:00,5.1,3.1,5.3,205.0,88.0,3.2,,1007.6,44572.0,7.0
2020-11-04 23:28:00,5.1,3.0,5.3,207.0,88.0,3.2,,1007.6,43817.0,7.0
2020-11-04 23:29:00,5.0,3.0,5.3,209.0,88.0,3.1,,1007.6,43146.0,7.0
2020-11-04 23:31:00,5.0,2.9,5.3,212.0,88.0,3.2,,1007.6,43251.0,7.0
2020-11-04 23:32:00,5.0,3.0,8.0,213.0,88.0,3.2,,1007.6,44114.0,7.0
2020-11-04 23:33:00,5.0,3.1,8.0,212.0,88.0,3.2,,1007.6,44214.0,7.0
2020-11-04 23:34:00,4.9,3.2,8.0,213.0,89.0,3.2,,1007.6,43664.0,7.0
2020-11-04 23:35:00,4.9,3.1,8.0,213.0,89.0,3.2,,1007.7,43117.0,7.0
2020-11-04 23:36:00,4.9,3.2,8.0,213.0,88.0,3.2,,1007.7,43545.0,7.0
2020-11-04 23:37:00,4.9,3.2,8.0,212.0,89.0,3.2,,1007.7,44122.0,7.0
2020-11-04 23:38:00,5.0,3.3,8.0,213.0,88.0,3.2,,1007.7,44649.0,7.0
2020-11-04 23:39:00,5.0,3.4,8.0,213.0,88.0,3.2,,1007.7,44707.0,7.0
2020-11-04 23:41:00,5.0,3.5,8.0,214.0,88.0,3.2,,1007.7,44759.0,7.0
2020-11-04 23:42:00,4.9,3.5,6.7,214.0,89.0,3.3,,1007.7,44856.0,7.0
2020-11-04 23:43:00,5.0,3.4,6.7,216.0,88.0,3.2,,1007.7,44530.0,7.0
2020-11-04 23:44:00,5.0,3.4,6.7,215.0,88.0,3.2,,1007.7,44373.0,7.0
2020-11-04 23:45:00,5.0,3.4,6.7,215.0,88.0,3.2,,1007.7,44698.0,7.0
2020-11-04 23:46:00,5.0,3.4,6.7,214.0,88.0,3.2,,1007.7,44512.0,7.0
2020-11-04 23:47:00,5.0,3.4,6.7,215.0,88.0,3.2,,1007.7,43889.0,7.0
2020-11-04 23:48:00,5.0,3.5,6.7,215.0,88.0,3.2,,1007.7,43597.0,7.0
