,"Air temperature, degC","Wind speed, m/s","Gust speed, m/s","Wind direction, deg","Relative humidity, %","Dew-point temperature, degC","Snow depth, cm","Pressure (msl), hPa","Horizontal visibility, m","Cloud amount, 1/8"
2020-11-04 23:49:00,5.0,3.5,6.7,215.0,88.0,3.2,,1007.7,43880.0,7.0
2020-11-04 23:51:00,5.0,3.6,6.7,215.0,88.0,3.2,,1007.7,44185.0,7.0
2020-11-04 23:52:00,5.0,3.5,6.4,217.0,88.0,3.2,,1007.7,44215.0,7.0
2020-11-04 23:53:00,5.1,3.5,6.4,217.0,88.0,3.2,,1007.7,44672.0,7.0
2020-11-04 23:54:00,5.1,3.3,6.4,220.0,88.0,3.2,,1007.7,43276.0,7.0
2020-11-04 23:55:00,5.1,3.3,6.4,220.0,87.0,3.2,,1007.7,43967.0,7.0
2020-11-04 23:56:00,5.2,3.4,6.4,222.0,87.0,3.2,,1007.8,43866.0,7.0
2020-11-04 23:57:00,5.1,3.4,6.4,221.0,87.0,3.2,,1007.8,43853.0,7.0
2020-11-04 23:58:00,5.1,3.3,6.4,222.0,88.0,3.2,,1007.8,44655.0,7.0
2020-11-04 23:59:00,5.1,3.2,6.4,223.0,88.0,3.2,,1007.8,44948.0,7.0
2020-11-05 00:01:00,5.2,3.1,6.2,225.0,87.0,3.2,,1007.7,45433.0,7.0
2020-11-05 00:02:00,5.2,3.1,6.2,226.0,87.0,3.2,,1007.7,45434.0,7.0
2020-11-05 00:03:00,5.2,3.0,6.2,226.0,87.0,3.2,,1007.7,45701.0,7.0
2020-11-05 00:04:00,5.2,3.2,6.2,224.0,86.0,3.1,,1007.6,47958.0,7.0
2020-11-05 00:05:00,5.3,3.3,6.1,227.0,86.0,3.1,,1007.6,47325.0,7.0
2020-11-05 00:06:00,5.3,3.3,5.6,227.0,86.0,3.1,,1007.6,48160.0,7.0
2020-11-05 00:07:00,5.2,3.2,5.6,227.0,86.0,3.1,,1007.7,48563.0,7.0
2020-11-05 00:08:00,5.1,3.4,5.7,228.0,87.0,3.1,,1007.6,48235.0,7.0
2020-11-05 00:09:00,5.2,3.5,6.2,229.0,87.0,3.1,,1007.6,47908.0,7.0
2020-11-05 00:11:00,5.3,3.8,6.2,229.0,86.0,3.1,,1007.6,47771.0,7.0
2020-11-05 00:12:00,5.2,3.9,6.2,228.0,86.0,3.1,,1007.6,47704.0,7.0
2020-11-05 00:13:00,5.2,4.1,6.2,227.0,86.0,3.1,,1007.6,47844.0,7.0
2020-11-05 00:14:00,5.3,4.2,6.7,229.0,86.0,3.1,,1007.6,47862.0,7.0
2020-11-05 00:15:00,5.3,4.1,6.7,229.0,86.0,3.1,,1007.6,49152.0,7.0
2020-11-05 00:16:00,5.3,4.0,6.7,229.0,86.0,3.1,,1007.6,48192.0,7.0
2020-11-05 00:17:00,5.3,4.2,6.7,231.0,86.0,3.1,,1007.6,48472.0,7.0
2020-11-05 00:18:00,5.2,4.1,6.7,231.0,86.0,3.1,,1007.6,48029.0,7.0
2020-11-05 00:19:00,5.2,3.9,6.7,229.0,86.0,3.1,,1007.6,48311.0,7.0
2020-11-05 00:21:00,5.2,3.8,6.7,230.0,86.0,3.1,,1007.6,48771.0,7.0
2020-11-05 00:22:00,5.2,3.7,6.7,229.0,86.0,3.1,,1007.6,49217.0,7.0
2020-11-05 00:23:00,5.2,3.7,6.7,231.0,86.0,3.1,,1007.6,48267.0,7.0
2020-11-05 00:24:00,5.3,3.7,5.5,231.0,86.0,3.1,,1007.6,48474.0,7.0
2020-11-05 00:25:00,5.3,3.7,5.5,229.0,86.0,3.1,,1007.6,48223.0,7.0
2020-11-05 00:26:00,5.3,3.8,5.5,230.0,86.0,3.1,,1007.5,48198.0,7.0
2020-11-05 00:27:00,5.3,3.7,5.5,230.0,86.0,3.1,,1007.6,48366.0,7.0
2020-11-05 00:28:00,5.3,3.6,5.5,229.0,85.0,3.0,,1007.5,49381.0,7.0
2020-11-05 00:29:00,5.2,3.7,5.6,229.0,85.0,3.0,,1007.5,49733.0,7.0
2020-11-05 00:31:00,5.2,3.7,5.7,227.0,85.0,2.9,,1007.5,50007.0,7.0
2020-11-05 00:32:00,5.1,3.9,7.2,230.0,86.0,2.9,,1007.5,50271.0,7.0
2020-11-05 00:33:00,5.2,3.9,7.2,230.0,85.0,2.9,,1007.5,51591.0,7.0
2020-11-05 00:34:00,5.3,4.0,7.2,230.0,85.0,2.9,,1007.4,50980.0,7.0
2020-11-05 00:35:00,5.3,4.0,7.2,230.0,84.0,2.8,,1007.4,50254.0,7.0
2020-11-05 00:36:00,5.3,3.9,7.2,229.0,84.0,2.8,,1007.4,51328.0,7.0
2020-11-05 00:37:00,5.1,3.8,7.2,229.0,85.0,2.8,,1007.4,50647.0,7.0
2020-11-05 00:38:00,5.3,3.9,7.2,228.0,84.0,2.8,,1007.4,49732.0,7.0
2020-11-05 00:39:00,5.3,3.7,7.2,228.0,84.0,2.8,,1007.4,49806.0,7.0
2020-11-05 00:41:00,5.2,3.7,7.2,230.0,83.0,2.6,,1007.4,50279.0,7.0
2020-11-05 00:42:00,5.1,3.5,6.2,227.0,84.0,2.7,,1007.4,50320.0,7.0
2020-11-05 00:43:00,5.2,3.5,6.2,227.0,84.0,2.7,,1007.3,50536.0,7.0
2020-11-05 00:44:00,5.2,3.5,5.8,226.0,84.0,2.7,,1007.3,51810.0,7.0
2020-11-05 00:45:00,5.0,3.4,5.8,225.0,85.0,2.6,,1007.3,52930.0,7.0
2020-11-05 00:46:00,4.9,3.4,5.8,226.0,85.0,2.6,,1007.3,52566.0,7.0
2020-11-05 00:47:00,5.0,3.5,5.8,226.0,84.0,2.6,,1007.3,53744.0,7.0
2020-11-05 00:48:00,5.2,3.6,5.8,227.0,83.0,2.6,,1007.2,54075.0,7.0
2020-11-05 00:49:00,5.1,3.8,5.8,227.0,83.0,2.6,,1007.3,55201.0,7.0
2020-11-05 00:51:00,5.1,3.8,5.8,225.0,84.0,2.5,,1007.2,55696.0,5.0
2020-11-05 00:52:00,5.1,3.8,5.8,225.0,84.0,2.5,,1007.2,54975.0,5.0
2020-11-05 00:53:00,5.1,3.7,5.8,225.0,83.0,2.5,,1007.2,54336.0,5.0
2020-11-05 00:54:00,5.2,3.6,5.7,225.0,83.0,2.5,,1007.2,52933.0,5.0
2020-11-05 00:55:00,5.1,3.6,6.1,226.0,83.0,2.5,,1007.2,52118.0,5.0
2020-11-05 00:56:00,5.2,3.7,6.1,227.0,82.0,2.4,,1007.2,53267.0,5.0
2020-11-05 00:57:00,5.1,3.7,6.1,226.0,83.0,2.5,,1007.2,53658.0,5.0
2020-11-05 00:58:00,5.0,3.6,6.1,226.0,83.0,2.4,,1007.2,53418.0,5.0
2020-11-05 00:59:00,5.1,3.5,6.3,226.0,83.0,2.4,,1007.2,52379.0,5.0
2020-11-05 01:01:00,5.1,3.6,7.0,227.0,83.0,2.5,,1007.1,51990.0,5.0
2020-11-05 01:02:00,5.1,3.7,7.0,227.0,84.0,2.5,,1007.1,52167.0,5.0
2020-11-05 01:03:00,5.0,3.8,7.0,227.0,83.0,2.5,,1007.1,52969.0,5.0
2020-11-05 01:04:00,5.0,3.9,7.0,228.0,84.0,2.5,,1007.0,52435.0,5.0
2020-11-05 01:05:00,4.9,4.0,7.0,227.0,84.0,2.5,,1007.0,53608.0,5.0
2020-11-05 01:06:00,5.0,4.1,7.0,225.0,84.0,2.4,,1007.0,54238.0,6.0
2020-11-05 01:07:00,4.9,4.2,7.0,227.0,84.0,2.5,,1007.0,53484.0,6.0
2020-11-05 01:08:00,5.0,4.3,7.0,226.0,84.0,2.5,,1007.0,53892.0,6.0
2020-11-05 01:09:00,4.9,4.3,7.0,226.0,84.0,2.5,,1007.0,55054.0,6.0
2020-11-05 01:11:00,5.0,4.2,7.0,227.0,84.0,2.5,,1007.1,55581.0,5.0
2020-11-05 01:12:00,5.0,4.1,7.0,228.0,84.0,2.5,,1007.1,55075.0,5.0
2020-11-05 01:13:00,5.0,4.0,7.0,227.0,84.0,2.6,,1007.0,55217.0,5.0
2020-11-05 01:14:00,5.0,3.8,7.0,226.0,84.0,2.6,,1007.0,56505.0,5.0
2020-11-05 01:15:00,5.0,3.7,6.3,226.0,84.0,2.5,,1006.9,56673.0,5.0
2020-11-05 01:16:00,5.1,3.6,6.3,226.0,84.0,2.6,,1007.0,55118.0,6.0
2020-11-05 01:17:00,5.1,3.6,6.0,227.0,84.0,2.5,,1007.0,55371.0,6.0
2020-11-05 01:18:00,5.1,3.7,6.0,228.0,84.0,2.5,,1006.9,55835.0,6.0
2020-11-05 01:19:00,5.2,3.8,7.9,231.0,83.0,2.5,,1007.0,54668.0,6.0
2020-11-05 01:21:00,5.1,4.0,7.9,232.0,84.0,2.6,,1007.0,54736.0,7.0
2020-11-05 01:22:00,5.1,4.0,7.9,233.0,84.0,2.6,,1007.0,55561.0,7.0
2020-11-05 01:23:00,5.1,4.2,7.9,233.0,83.0,2.5,,1007.0,55654.0,7.0
2020-11-05 01:24:00,5.1,4.4,7.9,233.0,83.0,2.5,,1007.0,55182.0,7.0
2020-11-05 01:25:00,5.2,4.6,7.9,236.0,82.0,2.5,,1006.9,54793.0,7.0
2020-11-05 01:26:00,5.2,4.8,7.9,236.0,83.0,2.5,,1006.9,55552.0,7.0
2020-11-05 01:27:00,5.2,4.8,7.9,236.0,82.0,2.5,,1006.9,55225.0,7.0
2020-11-05 01:28:00,5.3,4.8,7.9,236.0,82.0,2.4,,1006.9,55094.0,7.0
2020-11-05 01:29:00,5.3,4.7,7.9,236.0,81.0,2.3,,1006.9,55362.0,7.0
2020-11-05 01:31:00,5.3,4.8,7.9,234.0,81.0,2.4,,1006.9,56689.0,7.0
2020-11-05 01:32:00,5.3,5.0,7.9,235.0,81.0,2.4,,1006.9,56180.0,7.0
2020-11-05 01:33:00,5.2,5.0,7.9,236.0,82.0,2.4,,1006.9,56081.0,7.0
2020-11-05 01:34:00,5.2,5.0,7.9,237.0,82.0,2.3,,1006.9,56901.0,7.0
2020-11-05 01:35:00,5.2,5.1,7.9,235.0,81.0,2.3,,1006.9,56266.0,7.0
2020-11-05 01:36:00,5.3,5.3,8.7,237.0,80.0,2.2,,1006.9,57146.0,7.0
2020-11-05 01:37:00,5.2,5.4,8.7,237.0,81.0,2.2,,1006.9,57792.0,7.0
2020-11-05 01:38:00,5.2,5.5,8.7,236.0,81.0,2.2,,1006.9,58664.0,7.0
2020-11-05 01:39:00,5.2,5.5,8.7,235.0,81.0,2.3,,1006.8,58769.0,7.0
2020-11-05 01:41:00,5.1,5.5,8.7,235.0,81.0,2.2,,1006.8,57839.0,7.0
2020-11-05 01:42:00,5.1,5.4,8.7,234.0,82.0,2.2,,1006.7,57526.0,7.0
2020-11-05 01:43:00,5.1,5.2,8.7,232.0,81.0,2.2,,1006.7,57991.0,7.0
2020-11-05 01:44:00,5.1,5.3,8.7,231.0,82.0,2.2,,1006.8,56709.0,7.0
2020-11-05 01:45:00,5.1,5.2,8.7,230.0,82.0,2.2,,1006.7,57257.0,7.0
2020-11-05 01:46:00,5.0,4.9,7.9,228.0,82.0,2.1,,1006.7,58035.0,6.0
2020-11-05 01:47:00,5.0,4.7,7.9,226.0,82.0,2.1,,1006.7,57931.0,6.0
2020-11-05 01:48:00,5.0,4.7,7.9,227.0,82.0,2.2,,1006.7,57369.0,6.0
2020-11-05 01:49:00,4.9,4.7,7.9,227.0,82.0,2.2,,1006.7,57615.0,6.0
2020-11-05 01:51:00,5.0,4.7,7.3,227.0,82.0,2.2,,1006.6,58703.0,6.0
2020-11-05 01:52:00,5.0,4.8,7.3,226.0,81.0,2.1,,1006.6,60352.0,6.0
2020-11-05 01:53:00,4.9,4.6,7.3,225.0,82.0,2.2,,1006.6,59791.0,6.0
2020-11-05 01:54:00,4.9,4.4,6.5,227.0,82.0,2.1,,1006.6,60410.0,6.0
2020-11-05 01:55:00,4.9,4.2,6.5,227.0,82.0,2.1,,1006.6,59743.0,6.0
2020-11-05 01:56:00,4.9,4.3,6.5,229.0,83.0,2.2,,1006.6,58262.0,6.0
2020-11-05 01:57:00,4.8,4.2,6.5,231.0,83.0,2.1,,1006.6,59034.0,6.0
2020-11-05 01:58:00,4.8,4.2,7.0,230.0,83.0,2.1,,1006.6,58418.0,6.0
2020-11-05 01:59:00,4.9,4.0,7.0,229.0,83.0,2.2,,1006.6,58654.0,6.0
2020-11-05 02:01:00,4.9,3.7,7.0,228.0,83.0,2.2,,1006.5,57716.0,6.0
2020-11-05 02:02:00,5.0,3.5,7.0,230.0,82.0,2.2,,1006.5,57608.0,6.0
2020-11-05 02:03:00,4.9,3.5,7.0,229.0,83.0,2.2,,1006.4,57474.0,6.0
2020-11-05 02:04:00,4.8,3.5,7.0,227.0,83.0,2.1,,1006.4,57443.0,6.0
2020-11-05 02:05:00,4.8,3.7,7.0,226.0,83.0,2.2,,1006.4,57886.0,6.0
2020-11-05 02:06:00,4.8,3.5,7.0,224.0,83.0,2.2,,1006.4,57667.0,7.0
2020-11-05 02:07:00,4.8,3.4,7.0,222.0,83.0,2.2,,1006.3,56906.0,7.0
2020-11-05 02:08:00,4.9,3.4,6.6,218.0,82.0,2.1,,1006.3,58351.0,7.0
2020-11-05 02:09:00,4.9,3.4,6.6,217.0,83.0,2.2,,1006.3,58715.0,7.0
2020-11-05 02:11:00,4.9,3.6,6.6,219.0,82.0,2.1,,1006.3,58452.0,7.0
2020-11-05 02:12:00,5.0,3.8,6.7,216.0,82.0,2.1,,1006.2,59350.0,7.0
2020-11-05 02:13:00,4.9,3.9,6.7,217.0,82.0,2.1,,1006.2,59890.0,7.0
2020-11-05 02:14:00,5.0,3.9,6.7,217.0,82.0,2.1,,1006.2,60345.0,7.0
2020-11-05 02:15:00,5.0,3.9,6.7,218.0,82.0,2.1,,1006.2,61499.0,7.0
2020-11-05 02:16:00,4.9,4.1,6.7,218.0,82.0,2.1,,1006.2,61859.0,7.0
2020-11-05 02:17:00,4.9,4.3,6.7,220.0,82.0,2.1,,1006.2,62960.0,7.0
2020-11-05 02:18:00,4.9,4.2,6.7,222.0,82.0,2.1,,1006.2,62602.0,7.0
2020-11-05 02:19:00,4.9,4.2,6.7,221.0,82.0,2.1,,1006.2,61368.0,7.0
2020-11-05 02:21:00,4.9,4.0,6.7,220.0,83.0,2.1,,1006.2,63439.0,7.0
2020-11-05 02:22:00,4.8,4.1,6.7,222.0,83.0,2.1,,1006.2,62203.0,7.0
2020-11-05 02:23:00,4.8,4.3,6.7,223.0,83.0,2.1,,1006.2,62278.0,7.0
2020-11-05 02:24:00,4.8,4.4,6.7,224.0,83.0,2.1,,1006.2,63189.0,7.0
2020-11-05 02:25:00,4.8,4.4,6.7,222.0,83.0,2.1,,1006.2,61931.0,7.0
2020-11-05 02:26:00,4.9,4.5,6.8,223.0,83.0,2.2,,1006.2,62089.0,7.0
2020-11-05 02:27:00,4.8,4.4,6.8,223.0,83.0,2.2,,1006.2,60838.0,7.0
2020-11-05 02:28:00,4.8,4.6,7.9,224.0,83.0,2.1,,1006.2,59739.0,7.0
2020-11-05 02:29:00,4.8,4.7,7.9,228.0,83.0,2.1,,1006.2,61313.0,7.0
2020-11-05 02:31:00,4.8,4.8,7.9,228.0,83.0,2.2,,1006.1,60262.0,7.0
2020-11-05 02:32:00,4.8,4.7,7.9,228.0,83.0,2.1,,1006.1,59505.0,7.0
2020-11-05 02:33:00,4.8,4.6,7.9,228.0,83.0,2.2,,1006.1,60130.0,7.0
2020-11-05 02:34:00,4.9,4.5,7.9,228.0,83.0,2.1,,1006.1,58827.0,7.0
2020-11-05 02:35:00,4.8,4.5,8.7,229.0,83.0,2.2,,1006.1,59489.0,7.0
2020-11-05 02:36:00,4.8,4.4,8.7,228.0,83.0,2.1,,1006.0,57795.0,7.0
2020-11-05 02:37:00,4.9,4.6,8.7,228.0,83.0,2.2,,1006.0,57481.0,7.0
2020-11-05 02:38:00,4.9,4.4,8.7,227.0,82.0,2.2,,1005.9,58101.0,7.0
2020-11-05 02:39:00,4.9,4.3,8.7,225.0,82.0,2.2,,1005.9,57823.0,7.0
2020-11-05 02:41:00,4.8,4.5,8.7,227.0,83.0,2.2,,1006.0,57910.0,7.0
2020-11-05 02:42:00,4.8,4.6,8.7,225.0,83.0,2.2,,1006.0,57632.0,7.0
2020-11-05 02:43:00,4.8,4.6,8.7,226.0,83.0,2.2,,1005.9,57276.0,7.0
2020-11-05 02:44:00,4.9,4.7,8.7,226.0,83.0,2.2,,1005.9,58058.0,7.0
2020-11-05 02:45:00,5.0,4.5,8.5,227.0,82.0,2.2,,1005.9,58551.0,7.0
2020-11-05 02:46:00,5.0,4.6,8.5,227.0,82.0,2.2,,1005.9,60055.0,7.0
2020-11-05 02:47:00,4.9,4.4,8.5,226.0,82.0,2.2,,1005.9,61163.0,7.0
2020-11-05 02:48:00,4.9,4.6,8.5,224.0,83.0,2.2,,1005.8,60541.0,7.0
2020-11-05 02:49:00,5.0,4.6,8.5,225.0,83.0,2.2,,1005.8,59756.0,7.0
2020-11-05 02:51:00,5.0,4.6,7.4,226.0,83.0,2.2,,1005.7,61954.0,7.0
2020-11-05 02:52:00,4.9,4.6,7.4,226.0,83.0,2.2,,1005.7,62005.0,7.0
2020-11-05 02:53:00,4.9,4.5,7.4,226.0,83.0,2.2,,1005.7,60970.0,7.0
2020-11-05 02:54:00,4.9,4.4,7.4,226.0,83.0,2.2,,1005.6,59789.0,7.0
2020-11-05 02:55:00,4.9,4.5,7.4,228.0,83.0,2.3,,1005.7,56826.0,7.0
2020-11-05 02:56:00,4.9,4.4,7.4,227.0,83.0,2.3,,1005.6,57162.0,7.0
2020-11-05 02:57:00,4.9,4.3,7.4,226.0,83.0,2.3,,1005.6,56191.0,7.0
2020-11-05 02:58:00,4.9,4.1,7.3,228.0,83.0,2.2,,1005.5,55555.0,7.0
2020-11-05 02:59:00,4.9,4.3,7.5,226.0,83.0,2.3,,1005.5,56359.0,7.0
2020-11-05 03:01:00,4.9,4.2,7.5,223.0,83.0,2.2,,1005.4,54369.0,7.0
2020-11-05 03:02:00,4.9,4.1,7.5,223.0,83.0,2.2,,1005.4,54356.0,7.0
2020-11-05 03:03:00,4.9,4.2,7.5,222.0,83.0,2.2,,1005.5,54250.0,7.0
2020-11-05 03:04:00,4.8,4.3,7.5,221.0,83.0,2.2,,1005.5,55374.0,7.0
2020-11-05 03:05:00,4.8,4.2,7.5,219.0,83.0,2.2,,1005.5,57893.0,7.0
2020-11-05 03:06:00,4.8,4.4,7.5,220.0,83.0,2.2,,1005.6,57785.0,7.0
2020-11-05 03:07:00,4.8,4.4,7.5,221.0,84.0,2.2,,1005.6,58678.0,7.0
2020-11-05 03:08:00,4.8,4.4,7.5,222.0,83.0,2.2,,1005.5,60057.0,7.0
2020-11-05 03:09:00,4.7,4.3,7.1,223.0,84.0,2.2,,1005.6,58789.0,7.0
2020-11-05 03:11:00,4.8,4.1,7.1,224.0,84.0,2.3,,1005.6,59519.0,7.0
2020-11-05 03:12:00,4.8,4.1,7.1,226.0,84.0,2.3,,1005.6,60246.0,7.0
2020-11-05 03:13:00,4.9,4.0,7.1,226.0,83.0,2.3,,1005.5,60640.0,7.0
2020-11-05 03:14:00,5.0,4.0,7.1,227.0,83.0,2.3,,1005.5,60351.0,7.0
2020-11-05 03:15:00,4.9,3.9,7.1,229.0,83.0,2.2,,1005.5,59656.0,7.0
2020-11-05 03:16:00,4.9,3.8,6.7,229.0,83.0,2.2,,1005.5,59292.0,7.0
2020-11-05 03:17:00,4.9,3.8,6.7,230.0,83.0,2.2,,1005.5,59112.0,7.0
2020-11-05 03:18:00,5.0,3.9,7.1,232.0,83.0,2.2,,1005.5,58610.0,7.0
2020-11-05 03:19:00,5.0,3.9,7.1,233.0,82.0,2.2,,1005.5,59351.0,7.0
2020-11-05 03:21:00,4.9,4.2,7.1,234.0,83.0,2.2,,1005.5,59150.0,7.0
2020-11-05 03:22:00,4.9,4.4,7.1,233.0,83.0,2.2,,1005.5,59565.0,7.0
2020-11-05 03:23:00,4.9,4.4,7.1,234.0,83.0,2.2,,1005.5,60840.0,7.0
2020-11-05 03:24:00,4.9,4.5,7.1,233.0,82.0,2.2,,1005.5,60519.0,7.0
2020-11-05 03:25:00,4.9,4.6,7.4,232.0,83.0,2.2,,1005.4,60603.0,7.0
2020-11-05 03:26:00,5.0,4.9,8.2,233.0,82.0,2.2,,1005.4,60593.0,7.0
2020-11-05 03:27:00,5.0,5.1,8.2,234.0,82.0,2.2,,1005.3,61089.0,7.0
2020-11-05 03:28:00,5.0,5.1,8.2,233.0,82.0,2.2,,1005.3,61448.0,7.0
2020-11-05 03:29:00,4.9,5.1,8.2,232.0,83.0,2.2,,1005.3,61916.0,7.0
2020-11-05 03:31:00,4.9,5.1,8.2,233.0,83.0,2.3,,1005.3,61053.0,7.0
2020-11-05 03:32:00,4.9,5.1,8.2,234.0,83.0,2.2,,1005.2,59801.0,7.0
2020-11-05 03:33:00,4.9,4.9,8.2,233.0,83.0,2.3,,1005.2,58192.0,7.0
2020-11-05 03:34:00,5.0,4.9,8.2,234.0,82.0,2.2,,1005.1,58223.0,7.0
2020-11-05 03:35:00,5.0,4.9,8.2,235.0,82.0,2.2,,1005.1,58240.0,7.0
2020-11-05 03:36:00,5.0,4.8,7.9,234.0,82.0,2.2,,1005.1,58374.0,7.0
2020-11-05 03:37:00,4.9,4.8,7.9,232.0,83.0,2.2,,1005.0,57546.0,7.0
2020-11-05 03:38:00,4.9,4.7,7.9,232.0,83.0,2.2,,1005.0,57062.0,7.0
2020-11-05 03:39:00,4.9,4.8,7.9,232.0,83.0,2.2,,1005.0,56617.0,7.0
2020-11-05 03:41:00,5.0,4.6,7.5,232.0,83.0,2.2,,1004.9,58609.0,7.0
2020-11-05 03:42:00,5.0,4.6,7.5,232.0,82.0,2.2,,1004.9,60049.0,7.0
2020-11-05 03:43:00,4.9,4.8,7.5,233.0,83.0,2.2,,1004.9,61243.0,7.0
2020-11-05 03:44:00,4.9,4.8,7.5,232.0,83.0,2.2,,1004.9,61092.0,7.0
2020-11-05 03:45:00,5.0,4.8,7.5,231.0,83.0,2.2,,1004.9,61155.0,7.0
2020-11-05 03:46:00,5.0,4.6,7.3,233.0,82.0,2.2,,1004.8,61551.0,7.0
2020-11-05 03:47:00,4.9,4.5,7.3,232.0,83.0,2.2,,1004.8,62029.0,7.0
2020-11-05 03:48:00,5.0,4.7,7.6,232.0,82.0,2.2,,1004.8,61951.0,7.0
2020-11-05 03:49:00,5.0,4.6,7.6,232.0,82.0,2.2,,1004.8,62158.0,7.0
2020-11-05 03:51:00,5.1,4.6,7.6,232.0,82.0,2.2,,1004.7,62783.0,7.0
2020-11-05 03:52:00,5.0,4.6,7.6,231.0,82.0,2.2,,1004.7,62110.0,7.0
2020-11-05 03:53:00,5.1,4.6,7.6,229.0,82.0,2.2,,1004.6,62729.0,7.0
2020-11-05 03:54:00,5.1,4.6,7.6,230.0,82.0,2.2,,1004.6,62546.0,7.0
2020-11-05 03:55:00,5.1,4.7,7.6,229.0,82.0,2.2,,1004.6,63615.0,7.0
2020-11-05 03:56:00,5.0,4.7,7.6,227.0,82.0,2.2,,1004.6,64191.0,7.0
2020-11-05 03:57:00,5.0,4.7,7.6,227.0,82.0,2.2,,1004.6,64446.0,7.0
2020-11-05 03:58:00,5.0,4.6,7.3,227.0,82.0,2.2,,1004.6,64584.0,7.0
2020-11-05 03:59:00,5.0,4.6,7.3,228.0,82.0,2.2,,1004.6,64489.0,7.0
2020-11-05 04:01:00,5.0,4.8,7.8,226.0,82.0,2.2,,1004.5,62638.0,7.0
2020-11-05 04:02:00,5.1,4.9,7.8,226.0,82.0,2.2,,1004.5,63657.0,7.0
2020-11-05 04:03:00,5.1,4.7,7.8,227.0,82.0,2.2,,1004.5,64042.0,7.0
2020-11-05 04:04:00,5.0,4.5,7.8,227.0,82.0,2.2,,1004.5,63058.0,7.0
2020-11-05 04:05:00,5.0,4.4,7.8,227.0,82.0,2.2,,1004.5,61674.0,7.0
2020-11-05 04:06:00,5.0,4.4,7.8,228.0,82.0,2.2,,1004.4,60194.0,7.0
2020-11-05 04:07:00,5.0,4.2,7.8,229.0,83.0,2.3,,1004.4,60212.0,7.0
2020-11-05 04:08:00,4.9,4.2,7.8,230.0,83.0,2.2,,1004.4,60502.0,7.0
2020-11-05 04:09:00,5.0,4.3,7.8,229.0,83.0,2.3,,1004.4,62161.0,7.0
2020-11-05 04:11:00,5.0,4.1,7.5,232.0,82.0,2.2,,1004.3,61988.0,7.0
2020-11-05 04:12:00,5.0,3.9,7.5,231.0,82.0,2.2,,1004.2,61923.0,7.0
2020-11-05 04:13:00,5.0,4.0,7.5,231.0,82.0,2.3,,1004.3,60812.0,7.0
2020-11-05 04:14:00,5.0,4.1,8.1,232.0,82.0,2.3,,1004.3,62382.0,7.0
2020-11-05 04:15:00,4.9,4.2,8.1,230.0,83.0,2.2,,1004.3,62958.0,7.0
