,"Air temperature, degC","Wind speed, m/s","Gust speed, m/s","Wind direction, deg","Relative humidity, %","Dew-point temperature, degC","Snow depth, cm","Pressure (msl), hPa","Horizontal visibility, m","Cloud amount, 1/8"
2020-11-05 04:16:00,5.0,4.3,8.1,229.0,82.0,2.2,,1004.3,63847.0,7.0
2020-11-05 04:17:00,5.0,4.4,8.1,228.0,82.0,2.2,,1004.3,64001.0,7.0
2020-11-05 04:18:00,5.1,4.3,8.1,228.0,82.0,2.2,,1004.3,63884.0,7.0
2020-11-05 04:19:00,5.0,4.0,8.1,228.0,82.0,2.2,,1004.3,62723.0,7.0
2020-11-05 04:21:00,5.0,3.8,8.1,224.0,82.0,2.2,,1004.3,62877.0,7.0
2020-11-05 04:22:00,5.0,4.0,8.1,225.0,82.0,2.2,,1004.3,63465.0,7.0
2020-11-05 04:23:00,5.0,3.9,8.1,223.0,82.0,2.2,,1004.3,64608.0,7.0
2020-11-05 04:24:00,5.0,3.9,7.8,225.0,82.0,2.3,,1004.3,65604.0,7.0
2020-11-05 04:25:00,5.1,3.7,7.8,226.0,82.0,2.2,,1004.3,66553.0,7.0
2020-11-05 04:26:00,5.1,3.6,6.4,225.0,82.0,2.2,,1004.3,67309.0,7.0
2020-11-05 04:27:00,5.0,3.8,7.3,224.0,82.0,2.2,,1004.3,67768.0,7.0
2020-11-05 04:28:00,5.0,3.9,7.3,224.0,82.0,2.2,,1004.3,69304.0,7.0
2020-11-05 04:29:00,5.0,4.0,7.3,223.0,83.0,2.2,,1004.3,69278.0,7.0
2020-11-05 04:31:00,4.9,4.5,8.7,225.0,83.0,2.2,,1004.2,71860.0,7.0
2020-11-05 04:32:00,5.0,4.6,8.7,225.0,83.0,2.3,,1004.2,71329.0,7.0
2020-11-05 04:33:00,5.0,4.7,8.7,225.0,82.0,2.3,,1004.2,70440.0,7.0
2020-11-05 04:34:00,5.0,4.6,8.7,223.0,82.0,2.2,,1004.2,70393.0,7.0
2020-11-05 04:35:00,5.0,4.7,8.7,222.0,82.0,2.2,,1004.1,69899.0,7.0
2020-11-05 04:36:00,5.0,4.6,8.7,223.0,82.0,2.2,,1004.1,71429.0,7.0
2020-11-05 04:37:00,5.1,4.5,8.7,225.0,82.0,2.2,,1004.1,70543.0,7.0
2020-11-05 04:38:00,5.0,4.6,8.7,226.0,82.0,2.2,,1004.1,71203.0,7.0
2020-11-05 04:39:00,5.1,4.7,9.0,224.0,82.0,2.3,,1004.1,70835.0,7.0
2020-11-05 04:41:00,5.1,4.7,9.0,222.0,82.0,2.2,,1004.1,70522.0,7.0
2020-11-05 04:42:00,5.0,4.8,9.0,224.0,82.0,2.3,,1004.1,71046.0,7.0
2020-11-05 04:43:00,5.1,4.9,9.0,225.0,82.0,2.2,,1004.0,70790.0,7.0
2020-11-05 04:44:00,5.1,4.8,9.0,225.0,82.0,2.3,,1004.0,70300.0,7.0
2020-11-05 04:45:00,5.1,5.0,9.0,225.0,82.0,2.2,,1003.9,71050.0,7.0
2020-11-05 04:46:00,5.1,5.0,9.0,225.0,82.0,2.3,,1003.9,69352.0,7.0
2020-11-05 04:47:00,5.0,5.0,9.0,223.0,82.0,2.3,,1003.9,68807.0,7.0
2020-11-05 04:48:00,5.0,5.0,9.0,224.0,82.0,2.3,,1004.0,67284.0,7.0
2020-11-05 04:49:00,5.0,4.9,9.0,226.0,83.0,2.3,,1003.9,67852.0,7.0
2020-11-05 04:51:00,5.1,4.7,7.7,228.0,82.0,2.3,,1003.8,66411.0,7.0
2020-11-05 04:52:00,5.1,4.6,7.7,225.0,82.0,2.3,,1003.8,66517.0,7.0
2020-11-05 04:53:00,5.0,4.5,7.7,223.0,82.0,2.3,,1003.8,66760.0,7.0
2020-11-05 04:54:00,5.1,4.5,7.7,223.0,82.0,2.3,,1003.7,65881.0,7.0
2020-11-05 04:55:00,5.0,4.4,7.7,223.0,82.0,2.3,,1003.7,64053.0,7.0
2020-11-05 04:56:00,5.0,4.5,7.7,224.0,83.0,2.3,,1003.7,65525.0,7.0
2020-11-05 04:57:00,5.1,4.5,7.7,224.0,82.0,2.3,,1003.6,66664.0,7.0
2020-11-05 04:58:00,5.1,4.5,7.7,222.0,82.0,2.3,,1003.7,66022.0,7.0
2020-11-05 04:59:00,5.1,4.7,7.7,220.0,82.0,2.3,,1003.7,66535.0,7.0
2020-11-05 05:01:00,5.1,4.6,7.5,218.0,82.0,2.3,,1003.6,68851.0,7.0
2020-11-05 05:02:00,5.2,4.6,7.5,217.0,81.0,2.2,,1003.6,67343.0,7.0
2020-11-05 05:03:00,5.2,4.7,7.5,217.0,81.0,2.3,,1003.5,68571.0,7.0
2020-11-05 05:04:00,5.1,4.8,7.5,218.0,82.0,2.3,,1003.6,70699.0,7.0
2020-11-05 05:05:00,5.1,4.9,7.5,219.0,82.0,2.3,,1003.5,73012.0,7.0
2020-11-05 05:06:00,5.1,4.7,7.5,218.0,82.0,2.3,,1003.5,70094.0,7.0
2020-11-05 05:07:00,5.1,4.7,7.5,217.0,82.0,2.3,,1003.5,69344.0,7.0
2020-11-05 05:08:00,5.2,4.7,7.7,217.0,81.0,2.3,,1003.5,71814.0,7.0
2020-11-05 05:09:00,5.2,4.6,7.7,218.0,82.0,2.3,,1003.5,71260.0,7.0
2020-11-05 05:11:00,5.2,4.7,7.7,217.0,81.0,2.2,,1003.5,70707.0,7.0
2020-11-05 05:12:00,5.1,4.6,7.7,217.0,82.0,2.3,,1003.5,70693.0,7.0
2020-11-05 05:13:00,5.1,4.6,7.7,218.0,82.0,2.3,,1003.4,68713.0,7.0
2020-11-05 05:14:00,5.1,4.5,8.2,217.0,82.0,2.3,,1003.4,68719.0,7.0
2020-11-05 05:15:00,5.1,4.6,8.2,216.0,82.0,2.3,,1003.3,67519.0,7.0
2020-11-05 05:16:00,5.1,4.6,8.2,214.0,82.0,2.3,,1003.3,69174.0,7.0
2020-11-05 05:17:00,5.1,4.7,8.2,214.0,82.0,2.3,,1003.3,69506.0,7.0
2020-11-05 05:18:00,5.1,4.8,8.2,214.0,82.0,2.3,,1003.3,67860.0,7.0
2020-11-05 05:19:00,5.1,4.8,8.2,214.0,82.0,2.3,,1003.3,68478.0,7.0
2020-11-05 05:21:00,5.1,4.9,8.2,213.0,82.0,2.3,,1003.3,68529.0,7.0
2020-11-05 05:22:00,5.1,4.8,8.2,214.0,82.0,2.3,,1003.3,69243.0,7.0
2020-11-05 05:23:00,5.1,4.7,8.2,214.0,82.0,2.3,,1003.3,69187.0,7.0
2020-11-05 05:24:00,5.2,4.7,7.6,213.0,82.0,2.3,,1003.3,67966.0,7.0
2020-11-05 05:25:00,5.1,4.8,7.6,213.0,82.0,2.3,,1003.3,68367.0,7.0
2020-11-05 05:26:00,5.1,5.0,9.3,215.0,82.0,2.3,,1003.3,67612.0,7.0
2020-11-05 05:27:00,5.1,5.1,9.3,215.0,82.0,2.3,,1003.3,68675.0,7.0
2020-11-05 05:28:00,5.2,4.9,9.3,215.0,82.0,2.3,,1003.2,69305.0,7.0
2020-11-05 05:29:00,5.2,4.9,9.3,216.0,81.0,2.3,,1003.2,67829.0,7.0
2020-11-05 05:31:00,5.2,5.0,9.3,218.0,81.0,2.3,,1003.2,67094.0,7.0
2020-11-05 05:32:00,5.2,5.1,9.3,218.0,82.0,2.3,,1003.2,66767.0,7.0
2020-11-05 05:33:00,5.1,5.3,9.3,218.0,82.0,2.3,,1003.1,68025.0,7.0
2020-11-05 05:34:00,5.2,5.4,9.3,216.0,82.0,2.3,,1003.0,69319.0,7.0
2020-11-05 05:35:00,5.1,5.3,9.3,217.0,82.0,2.3,,1003.1,69643.0,7.0
2020-11-05 05:36:00,5.1,5.1,8.0,218.0,82.0,2.3,,1003.0,69567.0,7.0
2020-11-05 05:37:00,5.2,5.3,8.4,216.0,81.0,2.3,,1002.9,68940.0,7.0
2020-11-05 05:38:00,5.2,5.5,8.4,216.0,81.0,2.3,,1003.0,68794.0,7.0
2020-11-05 05:39:00,5.2,5.5,8.4,216.0,81.0,2.2,,1002.9,69598.0,7.0
2020-11-05 05:41:00,5.2,5.6,8.5,213.0,82.0,2.3,,1002.9,69029.0,7.0
2020-11-05 05:42:00,5.2,5.5,8.5,212.0,81.0,2.3,,1002.9,69802.0,7.0
2020-11-05 05:43:00,5.2,5.5,8.5,212.0,82.0,2.3,,1002.9,69954.0,7.0
2020-11-05 05:44:00,5.2,5.3,8.5,213.0,82.0,2.3,,1002.8,67970.0,7.0
2020-11-05 05:45:00,5.2,5.1,8.5,212.0,82.0,2.3,,1002.8,68278.0,7.0
2020-11-05 05:46:00,5.2,5.0,8.5,211.0,81.0,2.3,,1002.7,69119.0,7.0
2020-11-05 05:47:00,5.2,4.8,8.5,211.0,81.0,2.2,,1002.7,69425.0,7.0
2020-11-05 05:48:00,5.2,4.6,8.5,210.0,82.0,2.2,,1002.7,70765.0,7.0
2020-11-05 05:49:00,5.1,4.7,8.5,209.0,82.0,2.3,,1002.7,70738.0,7.0
2020-11-05 05:51:00,5.1,4.6,7.4,210.0,82.0,2.3,,1002.6,70924.0,7.0
2020-11-05 05:52:00,5.1,4.7,9.8,211.0,82.0,2.3,,1002.6,71074.0,7.0
2020-11-05 05:53:00,5.1,4.8,10.5,213.0,82.0,2.3,,1002.6,71250.0,7.0
2020-11-05 05:54:00,5.1,5.0,10.5,212.0,82.0,2.3,,1002.5,73056.0,7.0
2020-11-05 05:55:00,5.1,5.1,10.5,212.0,82.0,2.2,,1002.5,73487.0,7.0
2020-11-05 05:56:00,5.1,5.4,10.5,212.0,82.0,2.3,,1002.5,72485.0,7.0
2020-11-05 05:57:00,5.1,5.6,10.5,213.0,82.0,2.3,,1002.4,72604.0,7.0
2020-11-05 05:58:00,5.1,5.7,10.5,212.0,82.0,2.3,,1002.5,71355.0,7.0
2020-11-05 05:59:00,5.0,5.6,10.5,213.0,82.0,2.2,,1002.5,72244.0,7.0
2020-11-05 06:01:00,5.1,5.5,10.5,214.0,82.0,2.2,,1002.3,72523.0,8.0
2020-11-05 06:02:00,5.1,5.5,10.5,214.0,82.0,2.3,,1002.3,71498.0,8.0
2020-11-05 06:03:00,5.1,5.5,9.6,214.0,81.0,2.2,,1002.3,71046.0,8.0
2020-11-05 06:04:00,5.1,5.5,9.6,215.0,82.0,2.2,,1002.4,70635.0,8.0
2020-11-05 06:05:00,5.1,5.6,9.6,216.0,82.0,2.2,,1002.3,70059.0,8.0
2020-11-05 06:06:00,5.1,5.5,9.6,217.0,82.0,2.2,,1002.3,70087.0,8.0
2020-11-05 06:07:00,5.1,5.5,9.6,215.0,81.0,2.2,,1002.2,68790.0,8.0
2020-11-05 06:08:00,5.2,5.3,9.6,217.0,81.0,2.2,,1002.2,67892.0,8.0
2020-11-05 06:09:00,5.1,5.4,9.6,216.0,81.0,2.2,,1002.2,66954.0,8.0
2020-11-05 06:11:00,5.1,5.4,9.6,218.0,81.0,2.2,,1002.1,67904.0,8.0
2020-11-05 06:12:00,5.1,5.4,9.6,219.0,81.0,2.2,,1002.1,68419.0,8.0
2020-11-05 06:13:00,5.1,5.4,8.7,217.0,81.0,2.2,,1002.1,69163.0,8.0
2020-11-05 06:14:00,5.1,5.3,8.7,216.0,81.0,2.2,,1002.1,69432.0,8.0
2020-11-05 06:15:00,5.1,5.3,8.7,215.0,81.0,2.2,,1002.1,69184.0,8.0
2020-11-05 06:16:00,5.1,5.4,8.7,216.0,81.0,2.2,,1002.0,68577.0,8.0
2020-11-05 06:17:00,5.1,5.4,8.7,218.0,81.0,2.2,,1002.0,69190.0,7.0
2020-11-05 06:18:00,5.1,5.4,8.7,217.0,81.0,2.2,,1002.0,70383.0,7.0
2020-11-05 06:19:00,5.0,5.5,8.7,218.0,82.0,2.2,,1002.0,71336.0,7.0
2020-11-05 06:21:00,5.1,5.5,8.7,219.0,81.0,2.2,,1001.9,70877.0,7.0
2020-11-05 06:22:00,5.1,5.4,8.7,219.0,81.0,2.1,,1001.9,71022.0,7.0
2020-11-05 06:23:00,5.1,5.3,8.7,220.0,81.0,2.2,,1002.0,69967.0,7.0
2020-11-05 06:24:00,5.1,5.5,8.7,220.0,81.0,2.1,,1001.9,69272.0,7.0
2020-11-05 06:25:00,5.1,5.4,8.3,220.0,81.0,2.1,,1001.8,69957.0,7.0
2020-11-05 06:26:00,5.1,5.3,8.3,220.0,81.0,2.1,,1001.8,72142.0,7.0
2020-11-05 06:27:00,5.1,5.3,8.3,217.0,81.0,2.1,,1001.8,74123.0,7.0
2020-11-05 06:28:00,5.1,5.3,8.3,217.0,81.0,2.1,,1001.8,72435.0,7.0
2020-11-05 06:29:00,5.1,5.3,8.3,218.0,81.0,2.1,,1001.8,71652.0,7.0
2020-11-05 06:31:00,5.2,5.7,9.5,216.0,80.0,2.1,,1001.7,72636.0,7.0
2020-11-05 06:32:00,5.2,5.7,9.5,215.0,81.0,2.1,,1001.8,74053.0,7.0
2020-11-05 06:33:00,5.1,5.8,9.5,215.0,81.0,2.1,,1001.8,73895.0,7.0
2020-11-05 06:34:00,5.2,5.7,9.5,217.0,81.0,2.1,,1001.8,75000.0,7.0
2020-11-05 06:35:00,5.2,5.6,9.5,217.0,81.0,2.1,,1001.7,75000.0,7.0
2020-11-05 06:36:00,5.2,5.5,9.5,218.0,81.0,2.1,,1001.7,74899.0,7.0
2020-11-05 06:37:00,5.2,5.3,9.5,220.0,81.0,2.1,,1001.7,74178.0,7.0
2020-11-05 06:38:00,5.1,5.3,9.5,220.0,81.0,2.1,,1001.7,75000.0,7.0
2020-11-05 06:39:00,5.1,5.5,10.0,220.0,81.0,2.1,,1001.7,75000.0,7.0
2020-11-05 06:41:00,5.1,5.3,10.0,223.0,81.0,2.2,,1001.6,75000.0,7.0
2020-11-05 06:42:00,5.1,5.5,10.0,223.0,81.0,2.1,,1001.6,74100.0,7.0
2020-11-05 06:43:00,5.1,5.5,10.0,223.0,81.0,2.1,,1001.6,73131.0,7.0
2020-11-05 06:44:00,5.1,5.5,10.0,223.0,81.0,2.2,,1001.6,71766.0,7.0
2020-11-05 06:45:00,5.1,5.7,10.0,224.0,81.0,2.2,,1001.6,71870.0,7.0
2020-11-05 06:46:00,5.1,5.9,10.0,224.0,81.0,2.1,,1001.6,71011.0,7.0
2020-11-05 06:47:00,5.2,6.2,10.0,225.0,81.0,2.1,,1001.6,71334.0,8.0
2020-11-05 06:48:00,5.2,6.1,10.0,225.0,81.0,2.2,,1001.5,70887.0,8.0
2020-11-05 06:49:00,5.2,6.0,9.7,225.0,81.0,2.2,,1001.5,70931.0,8.0
2020-11-05 06:51:00,5.1,5.7,9.7,223.0,81.0,2.2,,1001.5,70641.0,8.0
2020-11-05 06:52:00,5.1,5.6,9.7,224.0,81.0,2.2,,1001.4,70014.0,7.0
2020-11-05 06:53:00,5.1,5.3,9.7,224.0,81.0,2.2,,1001.4,70721.0,7.0
2020-11-05 06:54:00,5.1,5.2,9.7,223.0,81.0,2.1,,1001.4,69085.0,7.0
2020-11-05 06:55:00,5.1,5.1,8.6,222.0,81.0,2.2,,1001.4,69024.0,7.0
2020-11-05 06:56:00,5.1,5.1,8.6,221.0,81.0,2.1,,1001.3,70524.0,7.0
2020-11-05 06:57:00,5.1,5.0,8.7,219.0,81.0,2.1,,1001.4,70341.0,6.0
2020-11-05 06:58:00,5.1,5.0,8.7,219.0,81.0,2.2,,1001.3,69448.0,6.0
2020-11-05 06:59:00,5.1,5.1,8.7,218.0,81.0,2.2,,1001.3,70759.0,6.0
2020-11-05 07:01:00,5.1,5.3,9.1,219.0,81.0,2.2,,1001.2,70264.0,6.0
2020-11-05 07:02:00,5.1,5.4,9.1,218.0,82.0,2.2,,1001.3,72308.0,5.0
2020-11-05 07:03:00,5.1,5.5,9.1,218.0,82.0,2.2,,1001.2,73704.0,5.0
2020-11-05 07:04:00,5.1,5.8,9.4,218.0,82.0,2.2,,1001.2,74839.0,5.0
2020-11-05 07:05:00,5.1,5.8,9.4,217.0,82.0,2.2,,1001.2,73598.0,5.0
2020-11-05 07:06:00,5.1,5.9,9.4,217.0,82.0,2.2,,1001.2,72820.0,5.0
2020-11-05 07:07:00,5.1,5.7,9.4,219.0,82.0,2.2,,1001.2,72034.0,5.0
2020-11-05 07:08:00,5.1,5.6,9.4,218.0,82.0,2.2,,1001.2,72933.0,5.0
2020-11-05 07:09:00,5.1,5.8,9.4,218.0,82.0,2.2,,1001.2,72021.0,5.0
2020-11-05 07:11:00,5.1,5.5,9.4,218.0,82.0,2.2,,1001.1,72382.0,5.0
2020-11-05 07:12:00,5.1,5.2,9.4,218.0,82.0,2.3,,1001.1,69627.0,5.0
2020-11-05 07:13:00,5.2,5.1,9.4,216.0,81.0,2.3,,1001.0,69865.0,5.0
2020-11-05 07:14:00,5.2,5.0,8.9,216.0,81.0,2.3,,1001.0,70482.0,5.0
2020-11-05 07:15:00,5.2,4.8,8.9,216.0,81.0,2.2,,1001.0,71579.0,5.0
2020-11-05 07:16:00,5.2,4.9,8.9,214.0,82.0,2.3,,1001.0,72372.0,5.0
2020-11-05 07:17:00,5.2,5.1,8.9,213.0,81.0,2.3,,1000.9,72837.0,6.0
2020-11-05 07:18:00,5.2,5.1,8.9,213.0,81.0,2.3,,1000.9,72629.0,6.0
2020-11-05 07:19:00,5.2,5.0,8.9,212.0,81.0,2.3,,1000.9,72063.0,6.0
2020-11-05 07:21:00,5.2,5.5,9.2,214.0,81.0,2.3,,1000.9,72228.0,6.0
2020-11-05 07:22:00,5.2,5.7,9.2,213.0,82.0,2.3,,1000.9,74111.0,6.0
2020-11-05 07:23:00,5.2,5.8,9.2,215.0,81.0,2.3,,1000.9,74873.0,6.0
2020-11-05 07:24:00,5.2,5.7,9.2,215.0,82.0,2.3,,1000.9,75000.0,6.0
2020-11-05 07:25:00,5.2,5.8,9.2,216.0,82.0,2.3,,1000.8,73262.0,6.0
2020-11-05 07:26:00,5.2,5.7,9.2,217.0,81.0,2.3,,1000.8,73501.0,6.0
2020-11-05 07:27:00,5.3,5.9,9.2,216.0,81.0,2.3,,1000.7,74606.0,7.0
2020-11-05 07:28:00,5.3,6.1,10.2,218.0,81.0,2.3,,1000.8,74697.0,7.0
2020-11-05 07:29:00,5.3,6.3,10.2,219.0,81.0,2.3,,1000.8,75000.0,7.0
2020-11-05 07:31:00,5.3,6.1,10.4,219.0,81.0,2.3,,1000.8,73433.0,7.0
2020-11-05 07:32:00,5.3,6.3,10.4,219.0,81.0,2.3,,1000.7,73488.0,7.0
2020-11-05 07:33:00,5.3,6.1,10.4,220.0,81.0,2.3,,1000.7,73241.0,7.0
2020-11-05 07:34:00,5.3,6.3,10.4,218.0,81.0,2.3,,1000.7,72531.0,7.0
2020-11-05 07:35:00,5.3,6.3,10.4,218.0,81.0,2.3,,1000.6,74453.0,7.0
2020-11-05 07:36:00,5.4,6.4,10.4,218.0,80.0,2.3,,1000.6,73005.0,7.0
2020-11-05 07:37:00,5.4,6.5,11.2,219.0,80.0,2.2,,1000.6,71626.0,7.0
2020-11-05 07:38:00,5.4,6.4,11.2,218.0,80.0,2.2,,1000.5,70733.0,7.0
2020-11-05 07:39:00,5.4,6.4,11.2,218.0,80.0,2.2,,1000.4,70091.0,7.0
2020-11-05 07:41:00,5.4,6.6,13.1,216.0,80.0,2.2,,1000.4,68614.0,7.0
2020-11-05 07:42:00,5.4,6.7,13.1,216.0,80.0,2.2,,1000.3,67497.0,7.0
2020-11-05 07:43:00,5.4,6.9,13.1,214.0,80.0,2.2,,1000.3,66447.0,7.0
2020-11-05 07:44:00,5.4,7.0,13.1,214.0,80.0,2.2,,1000.3,65677.0,7.0
2020-11-05 07:45:00,5.4,7.1,13.1,213.0,80.0,2.2,,1000.2,63682.0,7.0
2020-11-05 07:46:00,5.4,7.2,13.1,213.0,80.0,2.2,,1000.3,65128.0,7.0
2020-11-05 07:47:00,5.5,6.8,13.1,213.0,79.0,2.2,,1000.2,65594.0,7.0
2020-11-05 07:48:00,5.5,6.7,13.1,213.0,80.0,2.2,,1000.2,66997.0,7.0
2020-11-05 07:49:00,5.5,6.9,13.1,215.0,79.0,2.2,,1000.2,66780.0,7.0
2020-11-05 07:51:00,5.5,6.5,12.4,215.0,79.0,2.2,,1000.2,69442.0,7.0
2020-11-05 07:52:00,5.5,6.2,9.8,216.0,80.0,2.2,,1000.2,70839.0,7.0
2020-11-05 07:53:00,5.4,6.2,11.0,218.0,80.0,2.2,,1000.1,70830.0,7.0
2020-11-05 07:54:00,5.4,6.3,11.0,219.0,80.0,2.2,,1000.1,72587.0,7.0
2020-11-05 07:55:00,5.4,6.1,11.0,220.0,80.0,2.2,,1000.0,75000.0,7.0
2020-11-05 07:56:00,5.4,6.1,11.0,220.0,80.0,2.2,,1000.0,75000.0,7.0
2020-11-05 07:57:00,5.5,6.3,12.1,220.0,79.0,2.2,,999.9,75000.0,7.0
2020-11-05 07:58:00,5.5,6.4,12.1,220.0,79.0,2.2,,999.9,75000.0,7.0
2020-11-05 07:59:00,5.5,6.3,12.1,218.0,79.0,2.2,,999.9,75000.0,7.0
2020-11-05 08:01:00,5.5,6.7,12.1,216.0,79.0,2.2,,999.9,74574.0,7.0
2020-11-05 08:02:00,5.5,6.9,12.1,215.0,80.0,2.2,,999.8,74856.0,7.0
2020-11-05 08:03:00,5.5,6.7,12.1,213.0,80.0,2.2,,999.7,73709.0,7.0
2020-11-05 08:04:00,5.5,6.6,12.1,213.0,80.0,2.3,,999.7,73811.0,7.0
2020-11-05 08:05:00,5.5,6.8,12.1,212.0,80.0,2.2,,999.7,73841.0,7.0
2020-11-05 08:06:00,5.5,6.6,12.1,213.0,80.0,2.2,,999.7,73277.0,7.0
2020-11-05 08:07:00,5.5,6.4,10.5,212.0,79.0,2.2,,999.6,71064.0,7.0
2020-11-05 08:08:00,5.5,6.3,10.5,211.0,79.0,2.2,,999.6,70306.0,7.0
2020-11-05 08:09:00,5.5,6.4,10.5,212.0,79.0,2.2,,999.6,70843.0,7.0
2020-11-05 08:11:00,5.5,5.9,9.5,213.0,79.0,2.2,,999.6,74035.0,7.0
2020-11-05 08:12:00,5.5,5.7,9.2,212.0,79.0,2.2,,999.5,73487.0,7.0
2020-11-05 08:13:00,5.6,5.7,9.2,216.0,79.0,2.2,,999.4,74220.0,7.0
2020-11-05 08:14:00,5.6,5.5,9.2,215.0,79.0,2.2,,999.4,71983.0,7.0
2020-11-05 08:15:00,5.6,5.4,8.6,216.0,79.0,2.2,,999.5,70993.0,7.0
2020-11-05 08:16:00,5.6,5.5,8.6,215.0,79.0,2.3,,999.5,69940.0,7.0
2020-11-05 08:17:00,5.6,5.4,8.4,215.0,79.0,2.3,,999.5,72106.0,7.0
2020-11-05 08:18:00,5.6,5.7,10.7,214.0,78.0,2.1,,999.4,73380.0,7.0
2020-11-05 08:19:00,5.6,5.5,10.7,214.0,79.0,2.2,,999.4,72977.0,7.0
2020-11-05 08:21:00,5.6,6.0,10.7,213.0,79.0,2.3,,999.5,70684.0,7.0
2020-11-05 08:22:00,5.6,6.3,10.7,214.0,79.0,2.2,,999.4,70179.0,7.0
2020-11-05 08:23:00,5.6,6.3,10.7,212.0,78.0,2.2,,999.4,71926.0,7.0
2020-11-05 08:24:00,5.6,6.6,10.7,210.0,78.0,2.1,,999.3,75000.0,7.0
2020-11-05 08:25:00,5.6,6.9,10.7,212.0,78.0,2.1,,999.3,75000.0,7.0
2020-11-05 08:26:00,5.6,7.2,10.7,213.0,78.0,2.2,,999.3,75000.0,7.0
2020-11-05 08:27:00,5.6,7.4,10.9,215.0,78.0,2.2,,999.3,73842.0,7.0
2020-11-05 08:28:00,5.6,7.3,10.9,214.0,79.0,2.2,,999.3,71792.0,7.0
2020-11-05 08:29:00,5.6,7.5,10.9,213.0,78.0,2.1,,999.3,71256.0,7.0
2020-11-05 08:31:00,5.6,7.4,12.9,214.0,78.0,2.1,,999.1,72395.0,7.0
2020-11-05 08:32:00,5.7,7.4,12.9,214.0,78.0,2.1,,999.1,75000.0,8.0
2020-11-05 08:33:00,5.6,7.5,12.9,214.0,78.0,2.1,,999.1,74108.0,8.0
2020-11-05 08:34:00,5.6,7.4,12.9,216.0,78.0,2.1,,999.1,69077.0,8.0
2020-11-05 08:35:00,5.7,7.3,12.9,215.0,78.0,2.1,,999.1,69953.0,8.0
2020-11-05 08:36:00,5.7,7.1,12.9,215.0,78.0,2.1,,999.0,68014.0,8.0
2020-11-05 08:37:00,5.7,6.9,12.9,213.0,78.0,2.2,,999.1,69673.0,7.0
2020-11-05 08:38:00,5.7,6.9,12.9,213.0,78.0,2.2,,999.1,70395.0,7.0
2020-11-05 08:39:00,5.7,7.0,12.9,214.0,78.0,2.2,,999.0,69416.0,7.0
2020-11-05 08:41:00,5.7,6.6,11.4,215.0,78.0,2.1,,999.1,69215.0,7.0
2020-11-05 08:42:00,5.7,6.6,11.4,215.0,78.0,2.2,,999.1,67551.0,7.0
