,"Air temperature, degC","Wind speed, m/s","Gust speed, m/s","Wind direction, deg","Relative humidity, %","Dew-point temperature, degC","Snow depth, cm","Pressure (msl), hPa","Horizontal visibility, m","Cloud amount, 1/8"
2020-11-05 08:43:00,5.7,6.5,11.4,215.0,78.0,2.1,,999.0,67374.0,7.0
2020-11-05 08:44:00,5.7,6.4,11.4,216.0,78.0,2.1,,999.0,69697.0,7.0
2020-11-05 08:45:00,5.7,6.3,11.4,216.0,78.0,2.2,,999.0,69222.0,7.0
2020-11-05 08:46:00,5.7,6.3,11.4,214.0,77.0,2.1,,998.9,70788.0,7.0
2020-11-05 08:47:00,5.7,6.4,11.4,215.0,78.0,2.1,,998.9,70597.0,7.0
2020-11-05 08:48:00,5.7,6.4,11.4,216.0,77.0,2.1,,998.9,69660.0,7.0
2020-11-05 08:49:00,5.8,6.3,10.2,216.0,77.0,2.1,,998.8,71039.0,7.0
2020-11-05 08:51:00,5.8,6.2,10.2,217.0,77.0,2.1,,998.8,71163.0,7.0
2020-11-05 08:52:00,5.8,6.0,9.3,217.0,77.0,2.1,,998.8,72286.0,7.0
2020-11-05 08:53:00,5.8,6.2,10.6,216.0,78.0,2.1,,998.8,73357.0,7.0
2020-11-05 08:54:00,5.8,6.1,10.6,215.0,77.0,2.0,,998.7,74113.0,7.0
2020-11-05 08:55:00,5.8,6.2,10.6,216.0,77.0,2.1,,998.6,74879.0,7.0
2020-11-05 08:56:00,5.8,6.1,10.6,218.0,77.0,2.1,,998.6,74431.0,7.0
2020-11-05 08:57:00,5.8,5.9,10.6,218.0,77.0,2.1,,998.6,75000.0,7.0
2020-11-05 08:58:00,5.8,5.9,10.6,218.0,77.0,2.0,,998.5,75000.0,7.0
2020-11-05 08:59:00,5.9,6.3,14.1,217.0,76.0,1.9,,998.4,75000.0,7.0
2020-11-05 09:01:00,5.8,6.9,14.1,219.0,76.0,2.0,,998.5,75000.0,7.0
2020-11-05 09:02:00,5.8,7.1,14.1,220.0,76.0,2.0,,998.5,75000.0,7.0
2020-11-05 09:03:00,5.9,6.9,14.1,223.0,76.0,1.9,,998.3,75000.0,7.0
2020-11-05 09:04:00,5.8,7.2,14.1,222.0,76.0,1.9,,998.3,75000.0,7.0
2020-11-05 09:05:00,5.9,7.2,14.1,221.0,76.0,2.0,,998.4,75000.0,7.0
2020-11-05 09:06:00,5.9,7.2,14.1,220.0,76.0,2.0,,998.3,75000.0,7.0
2020-11-05 09:07:00,5.9,7.4,14.1,220.0,76.0,1.9,,998.3,75000.0,8.0
2020-11-05 09:08:00,5.9,7.3,14.1,220.0,75.0,1.9,,998.2,75000.0,8.0
2020-11-05 09:09:00,5.9,7.0,12.7,223.0,75.0,1.8,,998.1,74686.0,8.0
2020-11-05 09:11:00,5.9,6.8,12.7,223.0,75.0,1.9,,998.1,74075.0,8.0
2020-11-05 09:12:00,6.0,6.9,12.7,221.0,76.0,2.0,,998.1,72278.0,8.0
2020-11-05 09:13:00,6.0,7.2,12.7,220.0,75.0,1.9,,998.1,70872.0,8.0
2020-11-05 09:14:00,6.0,6.9,11.8,221.0,75.0,1.9,,998.1,69939.0,8.0
2020-11-05 09:15:00,6.0,6.7,11.8,222.0,75.0,1.9,,998.0,70517.0,8.0
2020-11-05 09:16:00,6.0,6.9,11.8,222.0,75.0,1.9,,997.8,69820.0,8.0
2020-11-05 09:17:00,6.0,6.9,11.8,223.0,74.0,1.8,,997.9,70866.0,8.0
2020-11-05 09:18:00,6.0,7.2,11.8,223.0,75.0,1.8,,997.9,72251.0,8.0
2020-11-05 09:19:00,6.0,7.2,11.8,222.0,75.0,1.9,,997.9,72954.0,8.0
2020-11-05 09:21:00,6.0,7.1,11.5,220.0,75.0,1.9,,997.9,73037.0,8.0
2020-11-05 09:22:00,6.0,6.8,11.5,222.0,75.0,1.8,,997.9,73964.0,8.0
2020-11-05 09:23:00,6.0,6.4,11.5,223.0,75.0,1.9,,997.9,75000.0,8.0
2020-11-05 09:24:00,6.1,6.4,11.5,223.0,74.0,1.9,,997.8,74075.0,8.0
2020-11-05 09:25:00,6.1,6.6,11.5,225.0,75.0,1.9,,997.8,70710.0,8.0
2020-11-05 09:26:00,6.1,6.4,11.5,225.0,74.0,1.9,,997.8,70111.0,8.0
2020-11-05 09:27:00,6.1,6.5,11.5,226.0,74.0,1.9,,997.8,58312.0,8.0
2020-11-05 09:28:00,6.1,6.5,11.5,227.0,74.0,1.8,,997.8,50711.0,8.0
2020-11-05 09:29:00,6.0,6.5,11.0,226.0,75.0,1.8,,997.7,41256.0,8.0
2020-11-05 09:31:00,6.0,6.7,11.0,228.0,76.0,2.0,,997.8,32786.0,8.0
2020-11-05 09:32:00,5.9,7.1,11.1,227.0,76.0,2.0,,997.8,29334.0,8.0
2020-11-05 09:33:00,5.9,7.6,14.3,228.0,76.0,2.1,,997.7,26381.0,8.0
2020-11-05 09:34:00,5.9,7.8,14.3,228.0,76.0,2.0,,997.8,24528.0,8.0
2020-11-05 09:35:00,5.9,7.9,14.3,229.0,76.0,2.0,,997.9,22503.0,8.0
2020-11-05 09:36:00,5.9,8.2,14.3,229.0,76.0,2.1,,997.9,20922.0,8.0
2020-11-05 09:37:00,5.9,8.4,14.3,230.0,77.0,2.1,,997.9,19359.0,8.0
2020-11-05 09:38:00,5.9,8.5,14.3,230.0,77.0,2.1,,997.8,17630.0,8.0
2020-11-05 09:39:00,5.9,8.9,14.4,231.0,77.0,2.1,,997.8,16459.0,8.0
2020-11-05 09:41:00,5.8,8.9,14.4,231.0,77.0,2.2,,997.8,14983.0,8.0
2020-11-05 09:42:00,5.8,9.1,14.4,231.0,78.0,2.2,,997.6,14257.0,8.0
2020-11-05 09:43:00,5.8,8.7,14.4,232.0,78.0,2.2,,997.7,12995.0,8.0
2020-11-05 09:44:00,5.8,8.8,14.4,233.0,78.0,2.3,,997.7,12185.0,8.0
2020-11-05 09:45:00,5.7,8.8,14.4,234.0,79.0,2.4,,997.8,11684.0,8.0
2020-11-05 09:46:00,5.7,8.8,14.4,235.0,79.0,2.4,,997.7,11412.0,8.0
2020-11-05 09:47:00,5.7,8.7,14.4,235.0,79.0,2.4,,997.7,11469.0,8.0
2020-11-05 09:48:00,5.7,8.4,14.4,237.0,80.0,2.4,,997.8,11890.0,8.0
2020-11-05 09:49:00,5.6,7.9,13.2,237.0,81.0,2.5,,997.8,12087.0,8.0
2020-11-05 09:51:00,5.6,7.9,13.1,237.0,81.0,2.6,,997.7,10464.0,8.0
2020-11-05 09:52:00,5.5,7.7,12.2,238.0,81.0,2.6,,997.7,9905.0,8.0
2020-11-05 09:53:00,5.5,7.7,12.2,238.0,82.0,2.7,,997.7,10103.0,8.0
2020-11-05 09:54:00,5.5,7.5,12.2,237.0,82.0,2.6,,997.6,10358.0,8.0
2020-11-05 09:55:00,5.6,7.4,12.2,236.0,81.0,2.6,,997.5,10729.0,8.0
2020-11-05 09:56:00,5.4,7.4,13.2,234.0,83.0,2.7,,997.7,11011.0,8.0
2020-11-05 09:57:00,5.4,7.6,13.2,233.0,84.0,2.9,,997.7,11333.0,8.0
2020-11-05 09:58:00,5.5,7.7,13.2,233.0,83.0,2.8,,997.6,11528.0,8.0
2020-11-05 09:59:00,5.5,7.8,13.2,234.0,82.0,2.7,,997.6,11946.0,8.0
2020-11-05 10:01:00,5.5,7.6,13.2,235.0,83.0,2.8,,997.6,15371.0,8.0
2020-11-05 10:02:00,5.5,7.5,13.2,236.0,83.0,2.9,,997.6,17679.0,8.0
2020-11-05 10:03:00,5.6,7.4,13.2,236.0,82.0,2.7,,997.6,18690.0,8.0
2020-11-05 10:04:00,5.5,7.6,13.2,236.0,82.0,2.7,,997.5,19078.0,8.0
2020-11-05 10:05:00,5.4,7.4,13.2,236.0,83.0,2.9,,997.7,18198.0,8.0
2020-11-05 10:06:00,5.5,7.5,12.4,236.0,83.0,2.8,,997.6,16393.0,8.0
2020-11-05 10:07:00,5.4,7.3,12.1,237.0,84.0,2.9,,997.6,15484.0,8.0
2020-11-05 10:08:00,5.5,7.3,12.1,236.0,83.0,2.8,,997.5,14540.0,8.0
2020-11-05 10:09:00,5.4,7.2,12.1,236.0,84.0,2.9,,997.6,13982.0,8.0
2020-11-05 10:11:00,5.5,7.3,12.3,234.0,84.0,3.0,,997.5,13361.0,8.0
2020-11-05 10:12:00,5.5,7.5,12.3,233.0,83.0,2.8,,997.5,13365.0,8.0
2020-11-05 10:13:00,5.5,7.5,12.3,233.0,83.0,2.8,,997.4,13643.0,8.0
2020-11-05 10:14:00,5.5,7.5,12.3,232.0,83.0,2.8,,997.4,13872.0,8.0
2020-11-05 10:15:00,5.6,7.7,14.7,233.0,82.0,2.8,,997.2,14771.0,8.0
2020-11-05 10:16:00,5.5,7.6,14.7,230.0,83.0,2.8,,997.2,16376.0,8.0
2020-11-05 10:17:00,5.5,7.3,14.7,230.0,83.0,2.8,,997.2,17625.0,8.0
2020-11-05 10:18:00,5.6,7.3,14.7,231.0,82.0,2.8,,997.1,19500.0,8.0
2020-11-05 10:19:00,5.6,7.4,14.7,231.0,81.0,2.7,,997.2,21391.0,8.0
2020-11-05 10:21:00,5.5,7.4,14.7,232.0,82.0,2.8,,997.2,26409.0,8.0
2020-11-05 10:22:00,5.5,7.3,14.7,234.0,83.0,2.8,,997.3,29112.0,8.0
2020-11-05 10:23:00,5.5,7.5,14.7,234.0,82.0,2.8,,997.2,32914.0,8.0
2020-11-05 10:24:00,5.6,7.5,14.7,235.0,83.0,2.9,,997.3,37459.0,8.0
2020-11-05 10:25:00,5.6,7.5,12.0,236.0,82.0,2.8,,997.3,41641.0,8.0
2020-11-05 10:26:00,5.6,7.6,12.0,239.0,82.0,2.8,,997.3,46274.0,8.0
2020-11-05 10:27:00,5.6,7.8,12.0,241.0,82.0,2.8,,997.3,50687.0,8.0
2020-11-05 10:28:00,5.6,7.8,12.0,240.0,82.0,2.9,,997.3,57399.0,8.0
2020-11-05 10:29:00,5.7,7.7,12.0,240.0,82.0,2.8,,997.3,63882.0,8.0
2020-11-05 10:31:00,5.7,7.5,12.0,242.0,81.0,2.8,,997.4,70523.0,8.0
2020-11-05 10:32:00,5.8,7.5,12.0,241.0,81.0,2.8,,997.3,70802.0,8.0
2020-11-05 10:33:00,5.8,7.3,12.0,239.0,81.0,2.8,,997.3,70986.0,8.0
2020-11-05 10:34:00,5.8,7.0,11.5,238.0,81.0,2.8,,997.1,68390.0,8.0
2020-11-05 10:35:00,5.8,6.8,11.5,237.0,82.0,2.9,,997.2,68385.0,8.0
2020-11-05 10:36:00,5.8,6.6,11.2,237.0,81.0,2.8,,997.1,70453.0,8.0
2020-11-05 10:37:00,5.8,6.4,11.2,237.0,81.0,2.8,,997.2,72153.0,8.0
2020-11-05 10:38:00,5.9,6.4,12.1,236.0,81.0,2.9,,997.2,72017.0,8.0
2020-11-05 10:39:00,5.9,6.4,12.1,236.0,81.0,2.8,,997.3,70520.0,8.0
2020-11-05 10:41:00,5.9,6.3,12.1,236.0,81.0,2.9,,997.2,70583.0,8.0
2020-11-05 10:42:00,6.0,6.2,12.1,239.0,80.0,2.8,,997.1,69680.0,8.0
2020-11-05 10:43:00,6.0,6.4,12.1,242.0,81.0,2.9,,997.3,68914.0,8.0
2020-11-05 10:44:00,5.9,6.4,12.1,243.0,81.0,3.0,,997.3,70989.0,8.0
2020-11-05 10:45:00,6.0,6.3,12.1,243.0,81.0,2.9,,997.3,71407.0,8.0
2020-11-05 10:46:00,6.0,6.4,12.1,244.0,80.0,2.8,,997.3,68247.0,8.0
2020-11-05 10:47:00,6.1,6.2,12.1,244.0,80.0,2.8,,997.2,68173.0,8.0
2020-11-05 10:48:00,6.1,6.1,10.2,244.0,80.0,2.8,,997.3,66703.0,8.0
2020-11-05 10:49:00,6.1,6.0,9.8,246.0,80.0,2.9,,997.3,68347.0,8.0
2020-11-05 10:51:00,6.1,6.0,9.8,248.0,80.0,3.0,,997.3,68313.0,8.0
2020-11-05 10:52:00,6.2,6.0,9.6,246.0,80.0,3.0,,997.2,69931.0,8.0
2020-11-05 10:53:00,6.3,6.0,9.6,245.0,79.0,3.0,,997.2,71606.0,8.0
2020-11-05 10:54:00,6.4,6.3,15.3,244.0,78.0,2.9,,997.1,69906.0,8.0
2020-11-05 10:55:00,6.4,6.7,15.3,245.0,79.0,2.9,,997.1,68629.0,8.0
2020-11-05 10:56:00,6.4,7.0,15.3,244.0,78.0,2.9,,997.0,68668.0,8.0
2020-11-05 10:57:00,6.4,7.3,15.3,245.0,78.0,2.9,,997.0,66787.0,8.0
2020-11-05 10:58:00,6.4,7.5,15.3,246.0,78.0,2.9,,997.1,66700.0,8.0
2020-11-05 10:59:00,6.4,7.8,15.3,246.0,78.0,2.9,,997.1,63903.0,8.0
2020-11-05 11:01:00,6.4,8.1,15.3,245.0,79.0,3.0,,997.3,58270.0,8.0
2020-11-05 11:02:00,6.4,8.1,15.3,246.0,79.0,3.0,,997.2,54204.0,8.0
2020-11-05 11:03:00,6.4,8.1,15.3,247.0,79.0,3.0,,997.2,51714.0,8.0
2020-11-05 11:04:00,6.4,7.8,14.7,247.0,79.0,3.0,,997.1,51500.0,8.0
2020-11-05 11:05:00,6.5,7.7,11.8,246.0,78.0,3.0,,997.1,51390.0,8.0
2020-11-05 11:06:00,6.5,7.6,12.6,248.0,78.0,3.0,,997.1,51102.0,8.0
2020-11-05 11:07:00,6.6,7.7,12.6,247.0,78.0,3.0,,997.0,52684.0,8.0
2020-11-05 11:08:00,6.6,7.9,12.8,248.0,78.0,3.0,,997.0,53026.0,8.0
2020-11-05 11:09:00,6.6,7.8,12.8,249.0,77.0,3.0,,997.1,51865.0,8.0
2020-11-05 11:11:00,6.6,7.7,12.8,250.0,78.0,3.1,,997.2,47639.0,8.0
2020-11-05 11:12:00,6.5,7.8,12.8,250.0,79.0,3.1,,997.2,44187.0,8.0
2020-11-05 11:13:00,6.4,8.0,12.8,249.0,80.0,3.3,,997.2,36682.0,8.0
2020-11-05 11:14:00,6.4,8.2,12.8,250.0,81.0,3.4,,997.2,32438.0,8.0
2020-11-05 11:15:00,6.4,8.2,12.8,251.0,81.0,3.3,,997.2,31402.0,8.0
2020-11-05 11:16:00,6.4,8.2,12.8,251.0,81.0,3.4,,997.2,31135.0,8.0
2020-11-05 11:17:00,6.3,8.2,12.8,251.0,83.0,3.6,,997.3,30895.0,8.0
2020-11-05 11:18:00,6.4,8.0,12.4,249.0,82.0,3.5,,997.2,31019.0,8.0
2020-11-05 11:19:00,6.4,8.0,12.4,249.0,82.0,3.5,,997.2,31871.0,8.0
2020-11-05 11:21:00,6.4,8.0,12.4,249.0,82.0,3.6,,997.3,36219.0,8.0
2020-11-05 11:22:00,6.5,8.1,12.4,250.0,82.0,3.6,,997.2,40376.0,8.0
2020-11-05 11:23:00,6.5,7.9,12.4,250.0,81.0,3.5,,997.3,50776.0,8.0
2020-11-05 11:24:00,6.6,7.8,11.6,251.0,80.0,3.4,,997.3,63474.0,8.0
2020-11-05 11:25:00,6.6,7.9,12.5,251.0,80.0,3.4,,997.2,66551.0,8.0
2020-11-05 11:26:00,6.7,7.7,12.5,251.0,79.0,3.3,,997.2,69724.0,8.0
2020-11-05 11:27:00,6.8,7.6,12.5,252.0,79.0,3.3,,997.2,69431.0,8.0
2020-11-05 11:28:00,6.8,7.6,12.5,255.0,78.0,3.3,,997.2,69134.0,8.0
2020-11-05 11:29:00,6.7,7.5,12.5,256.0,79.0,3.3,,997.3,69546.0,8.0
2020-11-05 11:31:00,6.7,7.5,12.5,256.0,79.0,3.4,,997.3,69420.0,8.0
2020-11-05 11:32:00,6.8,7.5,12.5,255.0,79.0,3.3,,997.2,70423.0,8.0
2020-11-05 11:33:00,6.8,7.4,12.5,256.0,78.0,3.3,,997.2,72675.0,8.0
2020-11-05 11:34:00,6.8,7.6,12.6,256.0,79.0,3.3,,997.3,72466.0,8.0
2020-11-05 11:35:00,6.8,7.7,12.6,256.0,79.0,3.3,,997.3,75000.0,8.0
2020-11-05 11:36:00,6.9,7.9,12.6,256.0,78.0,3.3,,997.2,75000.0,8.0
2020-11-05 11:37:00,6.9,7.9,12.6,256.0,77.0,3.2,,997.3,74567.0,8.0
2020-11-05 11:38:00,6.8,8.0,12.6,256.0,78.0,3.3,,997.3,71860.0,8.0
2020-11-05 11:39:00,6.9,7.8,12.6,257.0,78.0,3.2,,997.2,67854.0,8.0
2020-11-05 11:41:00,6.9,7.8,12.6,257.0,78.0,3.3,,997.3,56643.0,8.0
2020-11-05 11:42:00,6.8,7.5,12.6,259.0,78.0,3.3,,997.3,52789.0,7.0
2020-11-05 11:43:00,6.9,7.8,12.6,260.0,78.0,3.3,,997.2,50164.0,7.0
2020-11-05 11:44:00,7.0,7.7,13.6,258.0,77.0,3.3,,997.3,48460.0,7.0
2020-11-05 11:45:00,7.0,7.8,13.6,258.0,77.0,3.3,,997.3,46971.0,7.0
2020-11-05 11:46:00,7.0,7.8,13.6,260.0,77.0,3.3,,997.3,43875.0,7.0
2020-11-05 11:47:00,7.0,8.0,13.6,261.0,77.0,3.3,,997.3,41917.0,7.0
2020-11-05 11:48:00,6.9,8.0,13.6,261.0,78.0,3.4,,997.4,38417.0,7.0
2020-11-05 11:49:00,7.0,8.2,13.6,260.0,78.0,3.4,,997.3,36264.0,7.0
2020-11-05 11:51:00,7.0,8.2,13.6,262.0,78.0,3.4,,997.3,34241.0,7.0
2020-11-05 11:52:00,7.0,8.2,13.6,262.0,78.0,3.4,,997.3,33628.0,7.0
2020-11-05 11:53:00,7.0,8.0,13.6,261.0,78.0,3.4,,997.4,33359.0,7.0
2020-11-05 11:54:00,7.0,8.0,13.6,263.0,78.0,3.5,,997.3,33488.0,7.0
2020-11-05 11:55:00,7.1,7.7,12.4,264.0,78.0,3.4,,997.4,31980.0,7.0
2020-11-05 11:56:00,7.0,7.6,12.4,264.0,78.0,3.5,,997.6,31379.0,7.0
2020-11-05 11:57:00,7.0,7.4,12.4,264.0,79.0,3.5,,997.6,31428.0,7.0
2020-11-05 11:58:00,7.0,7.3,12.4,264.0,78.0,3.5,,997.6,33359.0,7.0
2020-11-05 11:59:00,7.0,7.1,12.4,266.0,78.0,3.5,,997.5,36185.0,7.0
2020-11-05 12:01:00,7.1,7.2,12.4,265.0,78.0,3.4,,997.5,42839.0,7.0
2020-11-05 12:02:00,7.0,7.4,12.4,265.0,78.0,3.5,,997.5,46269.0,7.0
2020-11-05 12:03:00,7.0,7.6,12.4,266.0,78.0,3.5,,997.5,48912.0,7.0
2020-11-05 12:04:00,7.0,7.4,12.3,266.0,78.0,3.5,,997.5,50063.0,7.0
2020-11-05 12:05:00,7.1,7.5,12.3,267.0,78.0,3.5,,997.5,55902.0,7.0
2020-11-05 12:06:00,7.1,7.5,12.3,267.0,78.0,3.5,,997.4,62938.0,7.0
2020-11-05 12:07:00,7.1,7.7,14.0,267.0,78.0,3.4,,997.5,70081.0,7.0
2020-11-05 12:08:00,7.1,7.9,14.0,267.0,78.0,3.5,,997.5,75000.0,7.0
2020-11-05 12:09:00,7.1,7.8,14.0,268.0,77.0,3.4,,997.5,75000.0,7.0
2020-11-05 12:11:00,7.2,7.8,14.0,268.0,77.0,3.5,,997.5,75000.0,7.0
2020-11-05 12:12:00,7.2,7.8,14.0,270.0,77.0,3.5,,997.5,75000.0,7.0
2020-11-05 12:13:00,7.2,7.6,14.0,272.0,77.0,3.4,,997.5,75000.0,7.0
2020-11-05 12:14:00,7.3,7.6,14.0,272.0,76.0,3.4,,997.4,75000.0,7.0
2020-11-05 12:15:00,7.3,7.6,14.0,273.0,76.0,3.3,,997.4,75000.0,7.0
2020-11-05 12:16:00,7.3,7.7,14.0,275.0,76.0,3.3,,997.5,75000.0,7.0
2020-11-05 12:17:00,7.3,7.9,13.8,277.0,76.0,3.3,,997.6,75000.0,7.0
2020-11-05 12:18:00,7.2,8.0,13.8,279.0,76.0,3.3,,997.6,75000.0,7.0
2020-11-05 12:19:00,7.3,8.3,13.8,280.0,76.0,3.3,,997.5,75000.0,7.0
2020-11-05 12:21:00,7.5,8.1,13.8,282.0,74.0,3.1,,997.4,75000.0,7.0
2020-11-05 12:22:00,7.4,8.0,13.8,281.0,74.0,3.1,,997.4,75000.0,7.0
2020-11-05 12:23:00,7.4,8.2,13.8,281.0,74.0,3.0,,997.5,75000.0,7.0
2020-11-05 12:24:00,7.3,8.2,13.8,281.0,74.0,3.1,,997.5,75000.0,7.0
2020-11-05 12:25:00,7.4,8.1,13.8,279.0,74.0,3.1,,997.5,75000.0,7.0
2020-11-05 12:26:00,7.4,8.0,13.8,278.0,74.0,3.0,,997.6,75000.0,7.0
2020-11-05 12:27:00,7.4,7.6,12.7,276.0,74.0,3.0,,997.6,75000.0,5.0
2020-11-05 12:28:00,7.4,7.7,12.7,275.0,74.0,3.0,,997.7,75000.0,5.0
2020-11-05 12:29:00,7.3,7.8,12.7,275.0,74.0,3.0,,997.7,75000.0,5.0
2020-11-05 12:31:00,7.2,8.1,12.7,277.0,74.0,3.0,,997.9,75000.0,5.0
2020-11-05 12:32:00,7.2,8.0,12.7,277.0,75.0,3.0,,997.8,75000.0,4.0
2020-11-05 12:33:00,7.1,7.8,12.7,277.0,75.0,3.0,,997.9,75000.0,4.0
2020-11-05 12:34:00,7.4,7.8,12.7,277.0,74.0,3.1,,997.7,75000.0,4.0
2020-11-05 12:35:00,7.4,7.9,12.7,276.0,74.0,3.0,,997.8,75000.0,4.0
2020-11-05 12:36:00,7.2,7.9,12.7,277.0,75.0,3.0,,997.8,75000.0,4.0
2020-11-05 12:37:00,7.4,7.9,12.7,278.0,74.0,3.1,,997.7,75000.0,4.0
2020-11-05 12:38:00,7.3,7.7,13.1,278.0,75.0,3.2,,997.9,75000.0,4.0
2020-11-05 12:39:00,7.4,7.6,13.1,277.0,74.0,3.1,,997.8,75000.0,4.0
2020-11-05 12:41:00,7.3,7.1,13.1,274.0,75.0,3.2,,997.9,75000.0,4.0
2020-11-05 12:42:00,7.3,7.2,13.1,274.0,75.0,3.2,,997.8,75000.0,5.0
2020-11-05 12:43:00,7.3,7.4,13.1,274.0,75.0,3.2,,997.8,75000.0,5.0
2020-11-05 12:44:00,7.3,7.6,13.1,273.0,75.0,3.3,,997.8,75000.0,5.0
2020-11-05 12:45:00,7.4,7.6,13.1,274.0,75.0,3.3,,997.7,75000.0,5.0
2020-11-05 12:46:00,7.4,7.7,13.1,275.0,75.0,3.3,,997.9,75000.0,5.0
2020-11-05 12:47:00,7.3,7.6,13.1,273.0,76.0,3.3,,997.9,75000.0,5.0
2020-11-05 12:48:00,7.3,7.6,12.4,273.0,76.0,3.3,,997.9,75000.0,5.0
2020-11-05 12:49:00,7.3,7.7,12.4,272.0,76.0,3.3,,997.8,75000.0,5.0
2020-11-05 12:51:00,7.4,8.2,12.4,274.0,76.0,3.3,,997.9,75000.0,5.0
2020-11-05 12:52:00,7.4,8.3,12.7,273.0,75.0,3.3,,997.8,75000.0,3.0
2020-11-05 12:53:00,7.4,8.2,13.7,274.0,75.0,3.3,,998.0,75000.0,3.0
2020-11-05 12:54:00,7.2,8.2,13.7,273.0,76.0,3.3,,998.0,75000.0,3.0
2020-11-05 12:55:00,7.2,8.1,13.7,272.0,76.0,3.3,,998.0,75000.0,3.0
2020-11-05 12:56:00,7.2,8.1,13.7,273.0,77.0,3.4,,998.1,75000.0,3.0
2020-11-05 12:57:00,7.2,8.2,13.7,273.0,77.0,3.4,,998.1,75000.0,3.0
2020-11-05 12:58:00,7.2,8.3,13.7,274.0,76.0,3.3,,998.0,75000.0,3.0
2020-11-05 12:59:00,7.2,8.1,13.7,274.0,77.0,3.4,,998.1,75000.0,3.0
2020-11-05 13:01:00,7.2,7.7,13.7,274.0,77.0,3.3,,998.1,75000.0,3.0
2020-11-05 13:02:00,7.2,7.6,13.7,274.0,76.0,3.3,,998.1,75000.0,4.0
2020-11-05 13:03:00,7.3,7.4,12.7,274.0,76.0,3.3,,998.1,75000.0,4.0
2020-11-05 13:04:00,7.2,7.0,12.7,274.0,76.0,3.3,,998.2,75000.0,4.0
2020-11-05 13:05:00,7.2,6.8,12.7,274.0,76.0,3.3,,998.2,75000.0,4.0
2020-11-05 13:06:00,7.2,6.8,12.7,274.0,76.0,3.3,,998.3,75000.0,4.0
2020-11-05 13:07:00,7.2,6.7,12.7,273.0,76.0,3.3,,998.2,75000.0,4.0
2020-11-05 13:08:00,7.3,6.6,10.6,272.0,76.0,3.3,,998.3,75000.0,4.0
2020-11-05 13:09:00,7.2,6.5,10.4,272.0,76.0,3.3,,998.4,75000.0,4.0
2020-11-05 13:10:00,7.2,6.6,11.2,271.0,76.0,3.3,,998.4,75000.0,4.0
