Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2018-12-28;4,078;4,083;4,00;4,117;3,995;4,076;4,083;988115;4034300,94;1075;
2018-12-27;4,002;4,008;4,087;4,112;3,99;3,995;4,055;1195487;4848035,58;1377;
2018-12-21;4,123;4,125;4,12;4,143;4,043;4,122;4,10;919570;3770429,07;1096;
2018-12-20;4,169;4,174;4,151;4,186;4,119;4,163;4,162;941170;3917348,22;1036;
2018-12-19;4,183;4,186;4,17;4,213;4,17;4,18;4,191;651864;2732150,44;698;
2018-12-18;4,18;4,183;4,24;4,268;4,166;4,171;4,198;964258;4054344,71;909;
2018-12-17;4,238;4,242;4,229;4,27;4,225;4,241;4,242;807813;3423975,68;827;
2018-12-14;4,23;4,232;4,142;4,24;4,142;4,226;4,202;917571;3854814,15;1032;
2018-12-13;4,157;4,162;4,164;4,204;4,153;4,153;4,18;1134391;4742020,34;1095;
2018-12-12;4,155;4,157;4,133;4,161;4,11;4,159;4,143;1039813;4308256,38;894;
2018-12-11;4,117;4,12;4,024;4,14;4,024;4,119;4,11;1115929;4586631,46;1009;
2018-12-10;4,017;4,02;4,021;4,07;4,012;4,012;4,043;1208243;4884287,7;981;
2018-12-07;4,057;4,059;4,05;4,108;4,032;4,049;4,081;1090547;4450292,49;1143;
2018-12-05;4,079;4,083;4,09;4,114;4,05;4,078;4,089;457411;1870416,47;501;
2018-12-04;4,111;4,116;4,088;4,128;4,088;4,103;4,115;670872;2760514,69;756;
2018-12-03;4,089;4,094;4,11;4,128;4,072;4,099;4,102;732626;3004950,71;714;
2018-11-30;4,072;4,078;4,063;4,094;4,044;4,069;4,074;609443;2482514,35;768;
2018-11-29;4,066;4,07;4,105;4,119;4,062;4,064;4,086;451447;1844778,79;480;
2018-11-28;4,09;4,093;4,08;4,153;4,08;4,086;4,103;1074775;4409702,87;1314;
2018-11-27;4,062;4,066;4,001;4,081;4,001;4,06;4,064;1284794;5221118,64;1293;
2018-11-26;4,015;4,018;3,93;4,041;3,93;4,016;3,988;506090;2018244,68;728;
2018-11-23;3,923;3,927;3,899;3,933;3,887;3,918;3,916;325507;1274919,96;397;
2018-11-22;3,896;3,90;3,927;3,93;3,892;3,892;3,913;364323;1425609,17;543;
2018-11-21;3,932;3,936;3,90;3,936;3,878;3,927;3,904;486237;1898320,83;739;
2018-11-20;3,882;3,884;3,98;3,98;3,88;3,88;3,924;813711;3192706,9;1022;
2018-11-19;3,984;3,987;4,01;4,033;3,981;3,981;4,01;882521;3539223,52;1051;
2018-11-16;4,004;4,008;4,015;4,034;3,982;4,01;4,006;1056231;4231237,76;1215;
2018-11-15;4,017;4,022;4,031;4,064;3,995;4,015;4,025;753274;3031997,77;775;
2018-11-14;4,025;4,029;4,08;4,08;4,024;4,03;4,043;635108;2567868,99;708;
2018-11-13;4,093;4,097;4,087;4,106;4,07;4,091;4,09;651722;2665441,12;651;
2018-11-12;4,08;4,085;4,093;4,106;4,075;4,088;4,089;575526;2353217,25;739;
2018-11-09;4,092;4,097;4,086;4,113;4,081;4,094;4,101;414456;1699623,79;451;
2018-11-08;4,096;4,10;4,088;4,108;4,081;4,105;4,098;497777;2039997,3;659;
2018-11-07;4,072;4,075;4,044;4,094;4,044;4,076;4,076;671738;2738193,34;601;
2018-11-06;4,042;4,045;4,08;4,09;4,031;4,038;4,048;437313;1770018,31;481;
2018-11-05;4,066;4,07;4,02;4,074;4,02;4,07;4,057;1375581;5580923,83;1239;
2018-11-02;4,013;4,015;4,03;4,046;4,006;4,012;4,022;457877;1841407,36;641;
2018-11-01;4,009;4,011;3,994;4,048;3,977;4,005;4,021;1007043;4048869,1;1093;
2018-10-31;3,983;3,984;3,959;3,988;3,927;3,988;3,958;852114;3372310,21;999;
2018-10-30;3,943;3,946;3,908;3,951;3,898;3,942;3,928;964234;3787821,83;1028;
2018-10-29;3,888;3,893;3,83;3,916;3,802;3,90;3,885;1642556;6381192,34;1881;
2018-10-26;3,805;3,807;3,901;3,901;3,786;3,815;3,819;1546513;5905816,64;2158;
2018-10-25;3,913;3,917;3,88;3,928;3,87;3,921;3,896;1276606;4973600,95;1557;
2018-10-24;3,962;3,965;3,914;4,022;3,908;3,956;3,983;1509959;6013865,24;1480;
2018-10-23;3,906;3,908;3,922;3,973;3,896;3,901;3,936;2055695;8091417,25;1801;
2018-10-22;3,935;3,939;3,90;3,95;3,867;3,939;3,918;1078961;4227241,97;1144;
2018-10-19;3,889;3,892;3,988;3,988;3,766;3,901;3,838;5104780;19590962,83;5561;
2018-10-18;4,04;4,045;4,032;4,11;4,028;4,028;4,079;3013459;12292679,62;2901;
2018-10-17;4,033;4,035;4,01;4,061;4,00;4,03;4,038;1895416;7654297,61;2028;
2018-10-16;4,008;4,014;3,98;4,018;3,94;4,018;3,983;1214904;4838483,76;1473;
2018-10-15;3,971;3,973;3,89;3,976;3,876;3,972;3,934;984504;3872729,75;1260;
2018-10-12;3,896;3,899;3,969;3,984;3,888;3,895;3,922;1507473;5912597,83;1643;
2018-10-11;3,952;3,956;3,921;4,046;3,921;3,944;3,996;2887084;11536253,6;2223;
2018-10-10;4,008;4,01;3,93;4,054;3,93;4,001;4,021;2244841;9026891,79;2004;
2018-10-09;3,936;3,94;3,926;3,943;3,913;3,936;3,93;834929;3281188,51;1096;
2018-10-08;3,917;3,919;3,927;3,943;3,91;3,913;3,926;826571;3245197,05;757;
2018-10-05;3,93;3,933;3,929;3,952;3,913;3,926;3,933;383337;1507725,55;463;
2018-10-04;3,933;3,936;3,959;3,959;3,912;3,933;3,93;987025;3879331,89;929;
2018-10-03;3,949;3,953;3,90;3,963;3,899;3,946;3,936;1290707;5080148,78;1270;
2018-10-02;3,898;3,90;3,90;3,915;3,881;3,899;3,894;1922147;7484293,5;1629;
2018-10-01;3,897;3,90;3,961;3,968;3,888;3,89;3,912;4230211;16548066,86;2776;
2018-09-28;3,961;3,963;4,02;4,02;3,949;3,96;3,973;1751996;6960987;1506;
2018-09-27;4,021;4,024;3,974;4,023;3,964;4,017;3,997;1325288;5297596,86;1175;
2018-09-26;3,976;3,979;3,991;3,991;3,956;3,974;3,971;965014;3832403,73;794;
2018-09-25;3,977;3,981;3,966;3,993;3,966;3,982;3,978;1056116;4201769,28;952;
2018-09-24;3,964;3,968;3,98;3,988;3,956;3,963;3,969;811606;3221295,38;1045;
2018-09-21;3,986;3,989;3,976;4,00;3,973;3,988;3,985;1537272;6125746,18;1503;
2018-09-20;3,972;3,975;3,963;3,986;3,953;3,97;3,974;1468863;5836401,69;1415;
2018-09-19;3,964;3,968;3,948;3,977;3,948;3,964;3,963;3130653;12428210,8;1078;
2018-09-18;3,941;3,945;3,934;3,954;3,921;3,938;3,94;1103597;4347920,55;1221;
2018-09-17;3,926;3,929;3,895;3,934;3,88;3,932;3,918;1109025;4345507,07;917;
2018-09-14;3,892;3,895;3,904;3,904;3,876;3,895;3,885;814670;3165151,06;883;
2018-09-13;3,891;3,896;3,883;3,917;3,873;3,887;3,901;1250819;4879498;1255;
2018-09-12;3,887;3,89;3,87;3,892;3,85;3,882;3,878;1205024;4672915,6;1089;
2018-09-11;3,861;3,865;3,85;3,871;3,827;3,864;3,847;1273869;4900693,45;1151;
2018-09-10;3,85;3,853;3,825;3,872;3,815;3,844;3,852;1442585;5557082,51;1441;
2018-09-07;3,805;3,809;3,795;3,815;3,774;3,802;3,799;1789275;6796953,53;1393;
2018-09-06;3,778;3,78;3,794;3,812;3,762;3,781;3,784;1835591;6946606,93;1602;
2018-09-05;3,791;3,795;3,84;3,84;3,783;3,794;3,80;2027115;7703065,25;2060;
2018-09-04;3,84;3,843;3,92;3,92;3,817;3,832;3,847;2701309;10391645,87;2804;
2018-09-03;3,904;3,906;3,844;3,921;3,844;3,914;3,888;2526067;9821030,87;2009;
2018-08-31;3,827;3,829;3,85;3,859;3,828;3,833;3,845;1277148;4910718,5;1210;
2018-08-30;3,85;3,852;3,886;3,896;3,842;3,848;3,858;2459350;9488567,58;2189;
2018-08-29;3,895;3,897;3,878;3,909;3,868;3,896;3,891;1464335;5698091,38;1323;
2018-08-28;3,863;3,865;3,925;3,93;3,85;3,874;3,868;3031020;11723894,63;2858;
2018-08-27;3,923;3,925;3,994;3,994;3,915;3,92;3,934;2865983;11276023,72;2223;
2018-08-24;4,00;4,003;4,024;4,026;3,987;3,995;4,002;1739110;6960752,4;1823;
2018-08-23;4,023;4,026;4,032;4,056;4,016;4,024;4,03;2162015;8705137,73;1150;
2018-08-22;4,026;4,031;4,01;4,052;4,007;4,025;4,035;774364;3124161,92;871;
2018-08-21;4,013;4,015;4,014;4,021;4,004;4,009;4,013;1359286;5455115,62;1339;
2018-08-20;4,01;4,013;4,04;4,046;4,006;4,014;4,019;2485989;9980080,99;1217;
2018-08-17;4,036;4,039;4,05;4,062;4,005;4,027;4,031;907387;3657035,61;984;
2018-08-16;4,042;4,045;4,004;4,049;4,004;4,049;4,033;742944;2996429,63;701;
2018-08-15;4,00;4,003;4,05;4,065;4,00;4,003;4,03;886916;3573695,63;860;
2018-08-14;4,041;4,043;4,052;4,071;4,04;4,046;4,053;1134671;4598949,44;1090;
2018-08-13;4,042;4,044;4,052;4,052;4,011;4,041;4,031;2011011;8112684,25;1014;
2018-08-10;4,073;4,076;4,112;4,13;4,067;4,068;4,087;1097713;4486187,91;978;
2018-08-09;4,124;4,127;4,121;4,129;4,098;4,128;4,112;666009;2738676,05;612;
2018-08-08;4,119;4,12;4,114;4,163;4,082;4,127;4,112;977137;4018075,63;1084;
2018-08-07;4,159;4,162;4,173;4,182;4,159;4,163;4,172;875177;3651246,02;903;
2018-08-06;4,178;4,179;4,179;4,191;4,151;4,179;4,172;813178;3392711,09;864;
2018-08-03;4,179;4,182;4,139;4,186;4,132;4,186;4,158;947464;3939502,36;844;
2018-08-02;4,129;4,131;4,115;4,145;4,107;4,123;4,126;930402;3839021,58;833;
2018-08-01;4,123;4,126;4,11;4,131;4,099;4,12;4,119;779872;3212502,67;848;
2018-07-31;4,108;4,111;4,11;4,144;4,097;4,11;4,121;1478589;6092433,4;1375;
2018-07-30;4,115;4,118;4,103;4,12;4,091;4,114;4,108;1110079;4559880,39;1043;
2018-07-27;4,101;4,103;4,044;4,108;4,044;4,10;4,085;1564802;6392915,62;1703;
2018-07-26;4,04;4,042;4,024;4,041;4,008;4,039;4,027;1585315;6383621,45;1352;
2018-07-25;3,997;4,00;3,948;4,019;3,941;4,002;3,996;2023100;8083388,43;1867;
2018-07-24;3,932;3,934;3,92;3,948;3,911;3,941;3,933;1751879;6890534,76;1970;
2018-07-23;3,904;3,907;3,807;3,917;3,80;3,905;3,878;2846876;11041345,98;2773;
2018-07-20;3,749;3,75;3,84;3,885;3,693;3,768;3,753;4204622;15780001,29;4833;
2018-07-19;3,83;3,832;3,865;3,875;3,817;3,83;3,846;1480549;5694620,48;1451;
2018-07-18;3,854;3,857;3,826;3,899;3,825;3,857;3,865;1417511;5478926,39;1438;
2018-07-17;3,814;3,815;3,971;3,987;3,81;3,819;3,852;3241161;12487215,99;2946;
2018-07-16;3,963;3,966;3,987;4,004;3,952;3,968;3,979;820467;3264714,87;775;
2018-07-13;3,987;3,989;4,021;4,035;3,981;3,981;3,998;848786;3393116,01;869;
2018-07-12;4,018;4,021;4,01;4,032;3,995;4,019;4,017;667404;2680976,33;627;
2018-07-11;4,007;4,009;4,046;4,057;4,008;4,01;4,031;835573;3367840,49;705;
2018-07-10;4,064;4,067;4,093;4,093;4,053;4,069;4,07;713481;2903795,56;714;
2018-07-09;4,085;4,088;4,071;4,093;4,06;4,093;4,074;672426;2739033,49;702;
2018-07-06;4,057;4,059;4,028;4,071;4,021;4,071;4,044;1027127;4153907,99;935;
2018-07-05;4,019;4,023;4,019;4,055;3,999;4,02;4,031;971580;3916721,07;889;
2018-07-04;4,013;4,015;3,98;4,039;3,972;4,019;4,014;786957;3159170,35;879;
2018-07-03;3,966;3,969;3,916;3,98;3,916;3,97;3,959;1116989;4422362,97;877;
2018-07-02;3,903;3,906;3,909;3,92;3,888;3,90;3,903;839747;3277638,57;849;
2018-06-29;3,92;3,923;3,927;3,958;3,907;3,92;3,927;992062;3895639,23;939;
2018-06-28;3,89;3,893;3,966;3,967;3,879;3,887;3,912;2072806;8108908,7;1845;
2018-06-27;4,001;4,004;4,00;4,031;3,962;4,012;3,996;944662;3774518,33;1283;
2018-06-26;4,012;4,015;4,011;4,038;4,007;4,023;4,017;557051;2237770,53;489;
2018-06-25;4,001;4,003;4,042;4,042;4,00;4,008;4,018;698688;2806974,64;853;
2018-06-21;4,027;4,03;4,09;4,103;4,022;4,026;4,052;1035685;4196682,57;950;
2018-06-20;4,087;4,089;4,079;4,127;4,079;4,094;4,10;732757;3004366,56;752;
2018-06-19;4,081;4,085;4,078;4,099;4,06;4,08;4,082;1003236;4094743,96;864;
2018-06-18;4,11;4,111;4,139;4,146;4,085;4,105;4,103;1000271;4103659,81;1000;
2018-06-15;4,167;4,169;4,243;4,246;4,157;4,162;4,188;1113444;4662855,76;1030;
2018-06-14;4,243;4,245;4,141;4,245;4,125;4,243;4,20;1156840;4858651,22;1200;
2018-06-13;4,155;4,157;4,169;4,176;4,14;4,152;4,159;1899850;7897738,64;935;
2018-06-12;4,183;4,184;4,188;4,188;4,141;4,175;4,161;807670;3360951,09;762;
2018-06-11;4,187;4,191;4,14;4,195;4,12;4,188;4,159;847193;3523143,24;858;
2018-06-08;4,129;4,132;4,12;4,144;4,084;4,121;4,121;1694475;6982279,42;1638;
2018-06-07;4,089;4,09;4,087;4,119;4,05;4,085;4,084;950167;3880615,93;869;
2018-06-06;4,044;4,047;4,095;4,099;4,041;4,047;4,055;882691;3579037,97;795;
2018-06-05;4,099;4,103;4,083;4,12;4,083;4,092;4,106;769598;3159619,48;870;
2018-06-04;4,081;4,084;4,055;4,123;4,047;4,081;4,081;855636;3491429,87;888;
2018-06-01;4,045;4,047;4,017;4,053;4,007;4,049;4,031;649811;2619246,58;1048;
2018-05-31;4,007;4,01;4,08;4,08;4,009;4,016;4,034;1082805;4367927,97;1116;
2018-05-30;4,068;4,07;3,993;4,096;3,993;4,068;4,069;1555698;6329306,13;1679;
2018-05-29;3,999;4,002;4,032;4,034;3,965;3,993;3,994;1586987;6338138,04;1805;
2018-05-28;4,03;4,033;4,108;4,125;4,014;4,033;4,064;1733659;7045316,11;1621;
2018-05-25;4,115;4,118;4,204;4,246;4,07;4,111;4,128;3139521;12960136,27;2620;
2018-05-24;4,208;4,211;4,186;4,222;4,176;4,203;4,206;774365;3256975,41;672;
2018-05-23;4,193;4,196;4,226;4,226;4,162;4,186;4,187;894985;3746885,79;941;
2018-05-22;4,247;4,251;4,268;4,272;4,225;4,254;4,241;1150716;4879572,96;1052;
2018-05-21;4,257;4,259;4,221;4,271;4,221;4,251;4,254;754018;3207769,68;818;
2018-05-18;4,222;4,226;4,209;4,255;4,204;4,219;4,236;1197787;5074231;1039;
2018-05-17;4,20;4,204;4,187;4,215;4,18;4,201;4,198;936745;3931945,92;904;
2018-05-16;4,177;4,181;4,17;4,22;4,145;4,187;4,177;776073;3241834,54;648;
2018-05-15;4,173;4,176;4,199;4,211;4,153;4,176;4,179;1353698;5656883,93;1238;
2018-05-14;4,199;4,202;4,229;4,258;4,185;4,20;4,212;908945;3828478,52;810;
2018-05-11;4,238;4,24;4,20;4,252;4,20;4,232;4,239;1604845;6802770,04;1486;
2018-05-09;4,202;4,204;4,188;4,239;4,159;4,20;4,205;1715672;7214965,51;1577;
2018-05-08;4,193;4,195;4,122;4,203;4,12;4,193;4,165;1752447;7298881,97;1609;
2018-05-07;4,126;4,128;4,06;4,13;4,06;4,121;4,104;897558;3683662,08;837;
2018-05-04;4,073;4,076;4,05;4,074;4,029;4,067;4,051;1482165;6003969,64;1288;
2018-05-03;4,05;4,053;4,05;4,068;4,02;4,041;4,048;1997036;8083770,91;1602;
2018-05-02;4,063;4,065;4,056;4,078;4,041;4,06;4,058;2017272;8186583,81;1999;
2018-04-30;4,114;4,116;4,112;4,134;4,108;4,121;4,12;1437712;5923639,25;1353;
2018-04-27;4,114;4,116;4,133;4,133;4,098;4,118;4,108;2318623;9525021,56;1768;
2018-04-26;4,12;4,123;4,10;4,148;4,098;4,134;4,126;2590668;10688511,67;1864;
2018-04-25;4,092;4,095;4,052;4,146;4,052;4,099;4,114;3083155;12682542,06;1911;
2018-04-24;4,069;4,072;4,105;4,113;4,057;4,077;4,08;3744045;15275241,44;2948;
2018-04-23;4,102;4,103;3,997;4,123;3,983;4,105;4,067;7701410;31321798,81;5284;
2018-04-20;3,98;3,983;3,85;4,02;3,85;3,988;3,963;9704458;38478362,29;6077;
2018-04-19;3,67;3,673;3,663;3,69;3,65;3,682;3,673;2005425;7365076,59;1562;
2018-04-18;3,66;3,665;3,68;3,688;3,653;3,668;3,667;334571;1226898,07;312;
2018-04-17;3,68;3,682;3,665;3,682;3,651;3,682;3,665;1897480;6954998,45;1442;
2018-04-16;3,609;3,612;3,63;3,634;3,602;3,619;3,616;1704126;6161820,86;1643;
2018-04-13;3,622;3,626;3,658;3,668;3,608;3,625;3,639;2336767;8502263,61;1990;
2018-04-12;3,644;3,648;3,659;3,671;3,621;3,64;3,64;2217453;8071296,97;1824;
2018-04-11;3,65;3,651;3,71;3,719;3,648;3,651;3,682;4191830;15434695,51;2576;
2018-04-10;3,823;3,825;3,878;3,878;3,813;3,821;3,833;3754906;14390607,17;3222;
2018-04-09;3,853;3,855;3,883;3,893;3,837;3,853;3,861;1901362;7341639,8;1835;
2018-04-06;3,873;3,877;3,863;3,905;3,844;3,871;3,871;1681901;6511257,75;1415;
2018-04-05;3,87;3,873;3,825;3,873;3,815;3,869;3,839;2691190;10330197,61;2072;
2018-04-04;3,784;3,787;3,815;3,815;3,753;3,788;3,776;2547242;9618028,3;2067;
2018-04-03;3,801;3,803;3,805;3,813;3,77;3,806;3,788;2456364;9304066,18;2254;
2018-03-29;3,835;3,839;3,826;3,847;3,787;3,831;3,818;1319319;5037314,4;1143;
2018-03-28;3,818;3,82;3,751;3,829;3,722;3,822;3,775;2088609;7884670,39;1616;
2018-03-27;3,776;3,779;3,789;3,792;3,75;3,782;3,77;2675020;10083445,93;1923;
2018-03-26;3,748;3,751;3,828;3,832;3,738;3,741;3,789;3001886;11374621,17;2292;
2018-03-23;3,807;3,811;3,756;3,831;3,749;3,82;3,802;2107920;8014681,92;1448;
2018-03-22;3,788;3,79;3,846;3,846;3,774;3,788;3,801;1634611;6212320,98;1341;
2018-03-21;3,848;3,852;3,86;3,869;3,836;3,846;3,853;921903;3552214,97;795;
2018-03-20;3,851;3,855;3,911;3,916;3,839;3,857;3,864;1553077;6001230,29;1140;
2018-03-19;3,906;3,91;3,95;3,95;3,893;3,912;3,908;1197129;4678465,97;964;
2018-03-16;3,95;3,953;3,944;3,957;3,929;3,948;3,946;2285946;9019571,04;1318;
2018-03-15;3,936;3,939;3,926;3,946;3,91;3,944;3,926;1029893;4043526,71;1129;
2018-03-14;3,921;3,924;3,90;3,94;3,894;3,918;3,922;931150;3651461,49;944;
2018-03-13;3,895;3,898;3,936;3,941;3,885;3,899;3,919;690453;2705863,32;750;
2018-03-12;3,93;3,933;3,934;3,945;3,92;3,93;3,933;1118589;4398971,04;1008;
2018-03-09;3,924;3,926;3,912;3,93;3,888;3,926;3,911;935281;3658177,17;746;
2018-03-08;3,899;3,902;3,899;3,913;3,872;3,906;3,897;1198865;4671552,49;1070;
2018-03-07;3,891;3,894;3,90;3,928;3,873;3,889;3,891;1580530;6150001,25;1302;
2018-03-06;3,913;3,916;3,901;3,928;3,883;3,916;3,914;2028360;7938869,45;1635;
2018-03-05;3,871;3,875;3,826;3,888;3,826;3,869;3,865;1736729;6712696,51;1317;
2018-03-02;3,826;3,829;3,849;3,887;3,815;3,82;3,854;1844182;7106662,47;1547;
2018-03-01;3,862;3,865;3,888;3,91;3,859;3,863;3,879;4054716;15726170,52;3023;
2018-02-28;3,874;3,877;3,871;3,897;3,862;3,89;3,879;1359182;5271541,13;1053;
2018-02-27;3,894;3,897;3,934;3,944;3,869;3,897;3,893;1190339;4633551,08;1099;
2018-02-26;3,921;3,923;3,885;3,926;3,875;3,925;3,912;1799881;7040375,57;1278;
2018-02-23;3,856;3,858;3,82;3,87;3,814;3,855;3,852;1684286;6487127,41;1218;
2018-02-22;3,811;3,814;3,80;3,82;3,764;3,81;3,796;1426641;5415835,49;1097;
2018-02-21;3,793;3,795;3,755;3,814;3,753;3,794;3,785;2226652;8427974,47;1606;
2018-02-20;3,745;3,749;3,778;3,796;3,73;3,751;3,75;2174776;8155690,49;1741;
2018-02-19;3,763;3,766;3,828;3,828;3,762;3,776;3,788;1679743;6362855,33;1323;
2018-02-16;3,81;3,813;3,793;3,834;3,784;3,816;3,807;2123200;8082175,78;1450;
2018-02-15;3,757;3,759;3,77;3,808;3,754;3,768;3,783;2766480;10465737,23;1730;
2018-02-14;3,741;3,744;3,764;3,792;3,715;3,739;3,756;2698262;10134493,19;2204;
2018-02-13;3,744;3,747;3,768;3,768;3,72;3,743;3,743;1592478;5960290,84;1361;
2018-02-12;3,772;3,774;3,69;3,779;3,573;3,76;3,692;6642300;24526263,34;4965;
2018-02-09;3,643;3,644;3,67;3,714;3,641;3,642;3,675;3614887;13283398,96;2994;
2018-02-08;3,672;3,674;3,801;3,801;3,662;3,672;3,714;7977900;29632149,07;6913;
2018-02-07;3,813;3,815;3,809;3,826;3,762;3,814;3,795;3052444;11583694,39;2432;
2018-02-06;3,761;3,762;3,769;3,828;3,754;3,761;3,787;4683421;17735357,31;4212;
2018-02-05;3,896;3,899;3,967;3,973;3,895;3,895;3,936;2153055;8474915,86;1869;
2018-02-02;3,995;3,997;4,057;4,057;3,978;3,995;4,003;2416846;9675227,33;1979;
2018-02-01;4,059;4,061;4,048;4,092;4,038;4,053;4,063;2908237;11815546,41;2106;
2018-01-31;4,045;4,047;3,99;4,058;3,982;4,038;4,027;2053672;8270156,2;1922;
2018-01-30;3,985;3,987;4,018;4,056;3,981;3,985;4,014;2203035;8842461,17;1813;
2018-01-29;4,036;4,04;3,968;4,065;3,958;4,033;4,032;3450098;13911180,3;2392;
2018-01-26;3,952;3,954;3,88;3,958;3,832;3,949;3,902;4987597;19461461,94;3541;
2018-01-25;3,782;3,785;3,81;3,828;3,78;3,78;3,809;2323009;8847798,28;1917;
2018-01-24;3,811;3,814;3,828;3,832;3,803;3,813;3,819;2908405;11098298,43;1122;
2018-01-23;3,823;3,825;3,816;3,83;3,802;3,827;3,816;2535146;9674990,43;1951;
2018-01-22;3,795;3,797;3,79;3,827;3,777;3,802;3,799;2443845;9284332,9;1801;
2018-01-19;3,785;3,787;3,806;3,806;3,771;3,786;3,782;2224656;8414394,3;1744;
2018-01-18;3,80;3,803;3,801;3,809;3,768;3,807;3,785;1465163;5545054,35;1060;
2018-01-17;3,796;3,797;3,827;3,829;3,792;3,792;3,806;3083590;11734979,71;1821;
2018-01-16;3,828;3,831;3,823;3,839;3,818;3,823;3,827;1246929;4772339,86;888;
2018-01-15;3,817;3,819;3,831;3,835;3,812;3,823;3,821;972911;3717243,06;807;
2018-01-12;3,817;3,82;3,874;3,874;3,813;3,827;3,832;2671044;10234346,19;1718;
2018-01-11;3,858;3,861;3,895;3,895;3,816;3,863;3,845;2735266;10516041,52;2003;
2018-01-10;3,875;3,878;3,92;3,92;3,857;3,871;3,878;2070130;8028552,53;1468;
2018-01-09;3,911;3,913;3,874;3,922;3,864;3,919;3,905;1970062;7693657,13;1311;
2018-01-08;3,835;3,838;3,85;3,86;3,824;3,845;3,84;2151101;8260135,45;1598;
2018-01-05;3,829;3,833;3,78;3,85;3,777;3,85;3,817;1306020;4985385,21;992;
2018-01-04;3,783;3,785;3,76;3,786;3,756;3,78;3,771;1540541;5808883,03;995;
2018-01-03;3,74;3,743;3,758;3,758;3,73;3,755;3,747;1823437;6832311,86;1092;
2018-01-02;3,73;3,735;3,75;3,752;3,718;3,729;3,736;1717521;6416829,82;1128;
